datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-05 00:00:00,0C9A4249DBB4,2019-03-05,00:00:00,23.6,60.6,27,44,52,593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.942999999999998
2019-03-05 00:00:15,0C9A4249DBB4,2019-03-05,00:00:15,23.6,60.9,27,44,52,593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.942999999999998
2019-03-05 00:00:30,0C9A4249DBB4,2019-03-05,00:00:30,23.6,61.0,27,44,53,592,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.942999999999998
2019-03-05 00:00:45,0C9A4249DBB4,2019-03-05,00:00:45,23.6,60.9,26,43,54,594,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.249,19.526999999999997
2019-03-05 00:01:00,0C9A4249DBB4,2019-03-05,00:01:00,23.6,60.7,26,42,51,603,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.249,19.110999999999997
2019-03-05 00:01:15,0C9A4249DBB4,2019-03-05,00:01:15,23.6,60.6,27,43,52,608,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.526999999999997
2019-03-05 00:01:30,0C9A4249DBB4,2019-03-05,00:01:30,23.6,60.6,27,42,51,607,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.110999999999997
2019-03-05 00:01:45,0C9A4249DBB4,2019-03-05,00:01:45,23.6,60.6,27,42,52,603,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.110999999999997
2019-03-05 00:02:00,0C9A4249DBB4,2019-03-05,00:02:00,23.6,60.6,27,43,51,601,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,16.831,19.526999999999997
2019-03-05 00:02:15,0C9A4249DBB4,2019-03-05,00:02:15,23.6,60.8,28,44,53,600,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0230,17.413,19.942999999999998
