datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018/10/12 00:00,00A266660051,2018/10/12,00:00:15,21.5,66.7,12,15,17,612,100,85,-12,-7,6,33,19,85,-13,-6,21.5,66.7,25.039288,121.612939,0,0,0,0,509,414,495,0,AL-0145,7.545,7.545
2018/10/12 00:00,00A266660051,2018/10/12,00:00:37,21.5,66.9,11,15,16,607,100,85,-13,-7,8,36,27,85,-13,-6,21.5,66.9,25.039288,121.612939,0,0,0,0,501,408,487,0,AL-0145,7.545,7.545
2018/10/12 00:01,00A266660051,2018/10/12,00:01:17,21.5,66.8,12,19,20,604,100,85,-13,-7,10,20,20,85,-13,-7,21.5,66.8,25.039288,121.612939,0,0,0,0,504,413,492,0,AL-0145,8.209,8.937
2018/10/12 00:02,00A266660051,2018/10/12,00:02:19,21.5,66.9,10,14,14,602,100,85,-13,-7,18,18,32,85,-13,-7,21.5,66.9,25.039288,121.612939,0,0,0,0,507,414,494,0,AL-0145,7.197,7.197
2018/10/12 00:03,00A266660051,2018/10/12,00:03:21,21.5,67.2,13,17,20,609,100,85,-13,-7,12,22,26,85,-13,-7,21.5,67.2,25.039288,121.612939,0,0,0,0,507,414,493,0,AL-0145,8.241,8.241
2018/10/12 00:04,00A266660051,2018/10/12,00:04:22,21.4,67.2,13,19,20,611,100,85,-13,-6,16,36,23,85,-13,-7,21.4,67.2,25.039288,121.612939,0,0,0,0,507,415,493,0,AL-0145,8.694,8.937
2018/10/12 00:05,00A266660051,2018/10/12,00:05:24,21.4,67.3,10,15,15,607,100,85,-13,-7,16,28,28,85,-13,-7,21.4,67.3,25.039288,121.612939,0,0,0,0,508,415,494,0,AL-0145,7.239,7.545
2018/10/12 00:06,00A266660051,2018/10/12,00:06:26,21.5,67.2,11,15,17,636,100,85,-13,-7,12,32,24,85,-13,-7,21.5,67.2,25.039288,121.612939,0,0,0,0,508,416,493,0,AL-0145,7.545,7.545
2018/10/12 00:07,00A266660051,2018/10/12,00:07:27,21.6,67.1,11,15,19,632,100,85,-13,-7,4,34,16,85,-13,-7,21.6,67.1,25.039288,121.612939,0,0,0,0,507,415,494,0,AL-0145,7.545,7.545
2018/10/12 00:08,00A266660051,2018/10/12,00:08:29,21.6,67.2,13,17,18,617,100,85,-13,-7,8,29,25,85,-12,-6,21.6,67.2,25.039288,121.612939,0,0,0,0,508,415,494,0,AL-0145,8.241,8.241
2018/10/12 00:09,00A266660051,2018/10/12,00:09:31,21.7,67.1,10,15,18,614,100,85,-13,-7,4,30,30,85,-13,-7,21.7,67.1,25.039288,121.612939,0,0,0,0,510,415,495,0,AL-0145,7.239,7.545
2018/10/12 00:10,00A266660051,2018/10/12,00:10:33,21.7,67.3,13,18,20,619,100,85,-13,-7,16,39,34,85,-12,-7,21.7,67.3,25.039288,121.612939,0,0,0,0,508,414,494,0,AL-0145,8.589,8.589
2018/10/12 00:11,00A266660051,2018/10/12,00:11:34,21.7,67,13,19,20,616,100,85,-13,-7,16,28,24,85,-13,-7,21.7,67,25.039288,121.612939,0,0,0,0,503,415,494,0,AL-0145,8.694,8.937
