datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-01 07:27:00,0C9A4249DB32,2018-10-01,07:27:00,25.9,61.8,22,29,32,477,1,-27,2,58,45,67,36,-26,1,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:29:00,0C9A4249DB32,2018-10-01,07:29:00,26.2,61.3,21,28,34,580,1,-21,-13,58,594,699,595,-63,20,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:29:15,0C9A4249DB32,2018-10-01,07:29:15,26.2,60.6,22,31,37,556,1,-63,20,-1,385,424,424,-2,6,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:29:30,0C9A4249DB32,2018-10-01,07:29:30,26.2,61.4,22,32,37,506,1,-2,6,61,655,588,637,-13,14,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:29:45,0C9A4249DB32,2018-10-01,07:29:45,26.1,60.0,21,31,39,512,1,-13,14,62,578,639,524,5,9,72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:30:00,0C9A4249DB32,2018-10-01,07:30:00,26.1,61.6,21,32,42,530,1,5,9,72,362,260,323,-7,3,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:30:15,0C9A4249DB32,2018-10-01,07:30:15,26.1,60.4,22,32,42,562,1,-7,3,61,282,238,235,-11,-5,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:30:30,0C9A4249DB32,2018-10-01,07:30:30,26.1,61.1,23,33,41,565,1,-11,-5,62,425,448,345,28,-45,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:30:45,0C9A4249DB32,2018-10-01,07:30:45,26.1,60.6,23,34,39,567,1,28,-45,49,928,932,1071,-44,45,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
2018-10-01 07:31:00,0C9A4249DB32,2018-10-01,07:31:00,26.2,61.2,23,34,41,568,1,-44,45,4,488,510,457,-60,-7,23,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0315,AS_Lung_P,,
