datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-02 00:00:00,0C9A4249DB32,2018-10-02,00:00:00,29.7,56.2,24,33,39,610,1,-33,8,53,16,25,31,-33,7,54,0.0,0.0,25.013509,121.46865,22,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:00:30,0C9A4249DB32,2018-10-02,00:00:30,29.7,56.2,23,33,37,611,1,-33,7,54,30,45,52,-33,8,54,0.0,0.0,25.013566,121.46862,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,13.884,15.793999999999999
2018-10-02 00:00:45,0C9A4249DB32,2018-10-02,00:00:45,29.7,56.2,23,33,37,611,1,-33,8,54,18,26,32,-33,8,54,0.0,0.0,25.013578,121.468925,24,4,0,1,0,0,0,0,AL-0315,AS_Lung_P,13.884,15.793999999999999
2018-10-02 00:01:00,0C9A4249DB32,2018-10-02,00:01:00,29.7,56.2,23,33,41,612,1,-33,8,54,18,32,37,-33,8,53,0.0,0.0,25.012935,121.46718500000001,39,58,254,1,0,0,0,0,AL-0315,AS_Lung_P,13.884,15.793999999999999
2018-10-02 00:01:15,0C9A4249DB32,2018-10-02,00:01:15,29.7,56.2,22,32,44,613,1,-33,8,53,24,36,47,-33,8,54,0.0,0.0,25.013561,121.46731499999999,0,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,13.358,15.379
2018-10-02 00:01:30,0C9A4249DB32,2018-10-02,00:01:30,29.8,56.2,23,33,43,614,1,-33,8,54,22,37,45,-33,7,53,0.0,0.0,25.013431,121.46821499999999,38,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,13.884,15.793999999999999
2018-10-02 00:01:45,0C9A4249DB32,2018-10-02,00:01:45,29.7,56.1,24,33,41,615,1,-33,7,53,22,33,41,-33,8,54,0.0,0.0,25.013492000000003,121.468391,37,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:02:00,0C9A4249DB32,2018-10-02,00:02:00,29.7,56.1,24,33,39,615,1,-33,8,54,22,20,40,-33,8,54,0.0,0.0,25.013517,121.468521,35,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:02:15,0C9A4249DB32,2018-10-02,00:02:15,29.7,56.1,24,33,37,614,1,-33,8,54,34,35,37,-33,7,53,0.0,0.0,25.013566,121.46860500000001,34,1,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:02:30,0C9A4249DB32,2018-10-02,00:02:30,29.7,56.1,24,32,38,612,1,-33,7,53,20,25,45,-33,8,54,0.0,0.0,25.013589,121.468635,29,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.379
2018-10-02 00:02:45,0C9A4249DB32,2018-10-02,00:02:45,29.7,56.1,24,33,39,608,1,-33,8,54,18,37,40,-33,7,54,0.0,0.0,25.013593,121.46866599999998,32,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:03:00,0C9A4249DB32,2018-10-02,00:03:00,29.7,56.2,24,33,39,602,1,-33,7,54,23,36,57,-32,7,53,0.0,0.0,25.013628,121.468681,34,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:03:15,0C9A4249DB32,2018-10-02,00:03:15,29.7,56.2,24,32,36,599,1,-32,7,53,17,39,43,-33,8,54,0.0,0.0,25.013582,121.468704,37,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.379
2018-10-02 00:03:30,0C9A4249DB32,2018-10-02,00:03:30,29.7,55.8,24,33,36,598,1,-33,8,54,32,54,63,-33,8,53,0.0,0.0,25.013574,121.468704,34,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
2018-10-02 00:03:45,0C9A4249DB32,2018-10-02,00:03:45,29.7,56.3,24,33,37,595,1,-33,8,53,32,50,60,-33,8,53,0.0,0.0,25.013561,121.468719,30,0,0,1,0,0,0,0,AL-0315,AS_Lung_P,14.41,15.793999999999999
