mins 1330 , noise_error =0.9146341463414634
mins 1331 , noise_error =1.0
mins 1332 , noise_error =0.9875
mins 1333 , noise_error =0.9647058823529412
mins 1334 , noise_error =1.0
mins 1335 , noise_error =1.0
mins 1336 , noise_error =0.7411764705882353
mins 1337 , noise_error =0.9493670886075949
mins 1338 , noise_error =1.0
mins 1339 , noise_error =0.9302325581395349
mins 1340 , noise_error =0.9885057471264368
mins 1341 , noise_error =1.0
mins 1342 , noise_error =0.9240506329113924
mins 1343 , noise_error =0.9240506329113924
mins 1344 , noise_error =1.0
mins 1345 , noise_error =1.0
mins 1346 , noise_error =1.0
mins 1347 , noise_error =1.0
mins 1348 , noise_error =1.0
mins 1349 , noise_error =1.0
mins 1350 , noise_error =0.975609756097561
mins 1351 , noise_error =0.9876543209876543
mins 1352 , noise_error =0.9873417721518988
mins 1353 , noise_error =0.975609756097561
mins 1354 , noise_error =0.9878048780487805
mins 1355 , noise_error =0.9873417721518988
mins 1356 , noise_error =1.0
mins 1357 , noise_error =0.9479166666666666
mins 1358 , noise_error =0.9626168224299065
mins 1359 , noise_error =0.9587628865979382
mins 1360 , noise_error =1.0
mins 1361 , noise_error =0.9230769230769231
mins 1362 , noise_error =0.9058823529411765
mins 1363 , noise_error =1.0
mins 1364 , noise_error =1.0
mins 1365 , noise_error =0.9875
mins 1366 , noise_error =0.9655172413793104
mins 1367 , noise_error =0.9789473684210527
mins 1368 , noise_error =1.0
mins 1369 , noise_error =0.9772727272727273
mins 1370 , noise_error =0.9651162790697675
mins 1371 , noise_error =0.8795180722891567
mins 1372 , noise_error =0.9875
mins 1373 , noise_error =0.974025974025974
mins 1374 , noise_error =0.9767441860465116
mins 1375 , noise_error =1.0
mins 1376 , noise_error =0.9540229885057472
mins 1377 , noise_error =0.9651162790697675
mins 1378 , noise_error =0.9879518072289156
mins 1379 , noise_error =0.926829268292683
mins 1380 , noise_error =0.8924731182795699
mins 1381 , noise_error =0.9042553191489362
mins 1382 , noise_error =0.8829787234042553
mins 1383 , noise_error =0.9642857142857143
mins 1384 , noise_error =1.0
