datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-25 00:00:00,0C9A4249DB6D,2018-10-25,00:00:00,28.1,68.1,16,20,22,557,0,-1,1,63,70,42,74,-1,1,63,0.0,0.0,24.870666,121.116294,0,0,0,0,0,0,0,0,AL-0303,7.681000000000001,7.681000000000001
2018-10-25 00:00:15,0C9A4249DB6D,2018-10-25,00:00:15,28.1,68.1,15,19,19,557,0,0,0,61,74,64,75,0,0,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.405000000000001,7.405000000000001
2018-10-25 00:00:30,0C9A4249DB6D,2018-10-25,00:00:30,28.1,68.0,15,19,20,557,0,0,0,62,40,36,53,0,0,63,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.405000000000001,7.405000000000001
2018-10-25 00:00:45,0C9A4249DB6D,2018-10-25,00:00:45,28.1,68.1,15,18,20,557,0,0,0,63,66,71,77,0,1,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.129,7.129
2018-10-25 00:01:00,0C9A4249DB6D,2018-10-25,00:01:00,28.2,68.2,15,19,20,558,0,0,1,62,72,71,90,0,0,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.405000000000001,7.405000000000001
2018-10-25 00:01:15,0C9A4249DB6D,2018-10-25,00:01:15,28.1,68.2,15,19,19,558,0,0,0,62,72,69,79,0,1,63,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.405000000000001,7.405000000000001
2018-10-25 00:01:30,0C9A4249DB6D,2018-10-25,00:01:30,28.1,68.1,14,17,18,558,0,0,1,63,71,62,87,-1,1,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,6.853,6.853
2018-10-25 00:01:45,0C9A4249DB6D,2018-10-25,00:01:45,28.1,68.1,14,17,18,558,0,-1,1,62,77,60,75,0,1,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,6.853,6.853
2018-10-25 00:02:00,0C9A4249DB6D,2018-10-25,00:02:00,28.1,68.1,14,17,18,558,0,0,1,61,63,69,76,-1,0,63,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,6.853,6.853
2018-10-25 00:02:15,0C9A4249DB6D,2018-10-25,00:02:15,28.2,68.1,14,18,19,558,0,-1,0,63,64,68,81,-1,0,62,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0303,7.129,7.129
