datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-18 00:00:00,0C9A4249DB94,2019-03-18,00:00:00,22.8,74.7,16,20,21,440,0,1,-64,-4,73,70,53,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.839,10.839
2019-03-18 00:00:15,0C9A4249DB94,2019-03-18,00:00:15,22.8,74.9,16,21,21,440,0,0,-64,-4,62,57,53,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.99,11.301
2019-03-18 00:00:30,0C9A4249DB94,2019-03-18,00:00:30,22.8,75.0,17,21,22,440,0,0,-65,-5,86,90,80,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,11.301,11.301
2019-03-18 00:00:45,0C9A4249DB94,2019-03-18,00:00:45,22.8,75.1,17,22,23,439,0,0,-65,-5,96,87,72,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,11.598,11.763
2019-03-18 00:01:00,0C9A4249DB94,2019-03-18,00:01:00,22.8,74.9,17,21,22,439,0,0,-64,-5,80,92,88,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,11.301,11.301
2019-03-18 00:01:15,0C9A4249DB94,2019-03-18,00:01:15,22.8,74.9,17,22,22,438,0,0,-64,-5,86,97,81,0,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,11.598,11.763
2019-03-18 00:01:30,0C9A4249DB94,2019-03-18,00:01:30,22.8,74.8,15,21,21,438,0,0,-65,-4,73,99,79,1,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.382,11.301
2019-03-18 00:01:45,0C9A4249DB94,2019-03-18,00:01:45,22.8,74.7,15,21,21,438,0,1,-64,-5,81,89,102,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.382,11.301
2019-03-18 00:02:00,0C9A4249DB94,2019-03-18,00:02:00,22.8,74.7,16,21,21,438,0,0,-65,-5,91,116,105,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.99,11.301
2019-03-18 00:02:15,0C9A4249DB94,2019-03-18,00:02:15,22.8,74.8,16,22,22,438,0,-1,-65,-6,97,97,87,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.99,11.763
2019-03-18 00:02:30,0C9A4249DB94,2019-03-18,00:02:30,22.8,74.8,16,21,22,438,0,0,-64,-5,106,110,76,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.99,11.301
2019-03-18 00:02:45,0C9A4249DB94,2019-03-18,00:02:45,22.7,74.8,15,20,21,439,0,0,-64,-5,95,96,73,1,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.382,10.839
2019-03-18 00:03:00,0C9A4249DB94,2019-03-18,00:03:00,22.7,74.7,14,19,20,439,0,1,-64,-4,76,88,79,1,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,9.774000000000001,10.377
2019-03-18 00:03:15,0C9A4249DB94,2019-03-18,00:03:15,22.7,74.7,16,20,20,439,0,1,-64,-5,98,96,77,1,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,10.839,10.839
2019-03-18 00:03:30,0C9A4249DB94,2019-03-18,00:03:30,22.8,74.8,14,18,19,440,0,1,-64,-4,79,98,77,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,9.774000000000001,9.915000000000001
2019-03-18 00:03:45,0C9A4249DB94,2019-03-18,00:03:45,22.7,74.9,14,18,19,438,0,0,-64,-5,104,106,80,0,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,9.774000000000001,9.915000000000001
