"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA026",0,3,2018-10-03 01:52:00,28.7,52.61,3.42325,3.8835,539.5
"LA026",0,3,2018-10-03 01:57:00,28.68,52.445,3.4166,3.86275,533.25
"LA026",0,3,2018-10-03 02:02:00,28.6,52.45,3.4429,4.008,510.35
"LA026",0,3,2018-10-03 02:07:00,28.57,52.575,3.7059,4.091,524.5
"LA026",0,3,2018-10-03 02:12:00,28.52,52.685,3.5087,3.9665,540.85
"LA026",0,3,2018-10-03 02:17:00,28.58,52.6,3.6655,3.9665,523.15
"LA026",0,3,2018-10-03 02:22:00,28.56,52.7,3.46265,4.008,536.85
"LA026",0,3,2018-10-03 02:27:00,28.53,52.65,3.6007,4.07025,534.9
"LA026",0,3,2018-10-03 02:32:00,28.575,52.44,3.51425,3.9665,522.9
"LA026",0,3,2018-10-03 02:37:00,28.495,52.69,3.4429,3.90425,546.2
"LA026",0,3,2018-10-03 02:42:00,28.48,52.695,3.4692,3.925,541.45
"LA026",0,3,2018-10-03 02:47:00,28.425,52.82,3.65995,3.98725,556.15
"LA026",0,3,2018-10-03 02:52:00,28.49,52.72,3.6533,4.1325,548.35
"LA026",0,3,2018-10-03 02:57:00,28.41,52.85,3.65995,4.008,555.6
"LA026",0,3,2018-10-03 03:02:00,28.39,52.895,3.56785,4.02875,561.35
"LA026",0,3,2018-10-03 03:07:00,28.385,52.875,3.2062,3.8005,550.35
"LA026",0,3,2018-10-03 03:12:00,28.345,52.925,3.3377,3.86275,560.7
"LA026",0,3,2018-10-03 03:17:00,28.3,53.03,3.4166,3.925,569.35
"LA026",0,3,2018-10-03 03:22:00,28.27,52.95,3.63365,3.9665,568.45
"LA026",0,3,2018-10-03 03:27:00,28.215,53.055,3.62055,3.8835,566.35
"LA026",0,3,2018-10-03 03:32:00,28.2,53.155,3.5613,3.925,583.65
"LA026",0,3,2018-10-03 03:37:00,28.2,53.145,3.4935,4.091,584.95
"LA026",0,3,2018-10-03 03:42:00,28.29,53.055,3.64675,4.11175,583
"LA026",0,3,2018-10-03 03:47:00,28.3,52.895,3.48895,3.9665,565.7
"LA026",0,3,2018-10-03 03:52:00,28.205,53.02,3.6796,4.19475,572.85
"LA026",0,3,2018-10-03 03:57:00,28.2052631578947,53.1105263157895,3.55089473684211,3.93373684210526,586.736842105263
"LA026",0,3,2018-10-03 04:02:00,28.215,53.035,3.7061,3.9665,580.9
"LA026",0,3,2018-10-03 04:07:00,28.12,53.14,3.5218,4.0495,584.5
"LA026",0,3,2018-10-03 04:12:00,28.125,53.115,3.4419,3.925,577.65
"LA026",0,3,2018-10-03 04:17:00,28.15,53.025,3.5613,4.0495,570.8
"LA026",0,3,2018-10-03 04:22:00,28.1473684210526,52.9368421052632,3.72389473684211,4.13031578947368,555
"LA026",0,3,2018-10-03 04:27:00,28.195,52.935,3.5481,4.1325,570.9
"LA026",0,3,2018-10-03 04:32:00,28.2,53.03,3.48795,3.94575,579.5
"LA026",0,3,2018-10-03 04:37:00,28.09,53.125,3.627,4.1325,577.1
"LA026",0,3,2018-10-03 04:42:00,28.07,53.18,3.7322,4.091,588.7
"LA026",0,3,2018-10-03 04:47:00,28.1,53.16,3.55375,3.925,585.2
"LA026",0,3,2018-10-03 04:52:00,28.13,53.12,3.81775,4.2155,589.75
"LA026",0,3,2018-10-03 04:57:00,28.14,53.015,3.7838,4.1325,579.7
"LA026",0,3,2018-10-03 05:02:00,28.12,53.07,3.60835,3.94575,570.45
"LA026",0,3,2018-10-03 05:07:00,28.02,53.2,3.8111,4.174,577.6
"LA026",0,3,2018-10-03 05:12:00,25.065,59.25,4.09385,4.5475,434.85
"LA026",0,3,2018-10-03 05:17:00,23.99,62.345,3.9163,4.44375,405.75
"LA026",0,3,2018-10-03 05:22:00,23.72,63.205,4.3897,4.90025,404.05
"LA026",0,3,2018-10-03 05:27:00,23.44,64.24,4.1793,4.77575,400.7
"LA026",0,3,2018-10-03 05:32:00,23.4,64.48,4.5212,4.98325,398.65
"LA026",0,3,2018-10-03 05:37:00,23.025,65.755,4.6001,4.8795,399.75
"LA026",0,3,2018-10-03 05:42:00,23.06,65.805,4.6527,5.02475,398.35
"LA026",0,3,2018-10-03 05:47:00,23.075,65.78,4.3371,4.94175,400.2
"LA026",0,3,2018-10-03 05:52:00,23.07,65.83,4.0478,4.589,399.4
"LA026",0,3,2018-10-03 05:57:00,23,66.16,4.4423,4.90025,400.1
"LA026",0,3,2018-10-03 06:02:00,22.965,66.275,4.7579,5.336,401
"LA026",0,3,2018-10-03 06:07:00,22.785,67.135,5.04475,5.52275,399.8
"LA026",0,3,2018-10-03 06:12:00,23.175,65.985,5.1524,5.751,402.55
"LA026",0,3,2018-10-03 06:17:00,23.095,66.705,5.45445,5.9585,401.15
"LA026",0,3,2018-10-03 06:22:00,23.1421052631579,66.785,5.6784,6.1245,407.95
"LA026",0,3,2018-10-03 06:27:00,23.875,65.915,8.7292,9.5275,458.8
"LA026",0,3,2018-10-03 06:32:00,24.685,63.55,15.6461,18.0765,478.3
"LA026",0,3,2018-10-03 06:37:00,25.25,62.55,15.0412,16.76925,522.6
"LA026",0,3,2018-10-03 06:42:00,25.855,61.28,32.6359,34.15775,546.85
"LA026",0,3,2018-10-03 06:47:00,26.125,60.03,34.9503,39.2415,498.05
"LA026",0,3,2018-10-03 06:52:00,26.3,59.9526315789474,13.6902105263158,14.9203157894737,470.526315789474
"LA026",0,3,2018-10-03 06:57:00,26.355,58.92,12.4375,13.73975,490.25
"LA026",0,3,2018-10-03 07:02:00,25.8947368421053,59.39,10.24105,11.0215,465
"LA026",0,3,2018-10-03 07:07:00,25.0894736842105,61.15,6.4411,7.01675,426.05
"LA026",0,3,2018-10-03 07:12:00,25.56,60.07,6.8989,7.22425,422.65
"LA026",0,3,2018-10-03 07:17:00,25.84,59.455,6.9145,7.34875,425.6
"LA026",0,3,2018-10-03 07:22:00,26.02,59.33,8.0454,8.3655,439.55
"LA026",0,3,2018-10-03 07:27:00,26.35,58.075,7.196,7.577,508.2
"LA026",0,3,2018-10-03 07:32:00,26.705,56.975,6.9934,7.494,489.15
"LA026",0,3,2018-10-03 07:37:00,26.995,56.59,7.36345,7.76375,489.2
"LA026",0,3,2018-10-03 07:42:00,27.15,56.725,7.3314,7.7845,529.55
"LA026",0,3,2018-10-03 07:52:00,27.435,56.01,7.5229,7.80525,687.8
"LA026",0,3,2018-10-03 07:57:00,27.29,56.085,6.5463,7.18275,470.55
"LA026",0,3,2018-10-03 08:02:00,27.33,56.035,6.92335,7.4525,450.25
"LA026",0,3,2018-10-03 08:07:00,27.415,55.775,6.64515,7.05825,439.6
"LA026",0,3,2018-10-03 08:12:00,27.46,55.835,6.3622,6.83,457.6
