"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA014",0,3,2018-10-15 14:07:00,28.8,72.84,56.602,56.602,571.25
"LA014",0,3,2018-10-15 14:12:00,28.8,72.51,31.8862,31.8862,587.1
"LA014",0,3,2018-10-15 14:17:00,28.79,72.52,30.6166,30.6166,546.95
"LA014",0,3,2018-10-15 14:22:00,28.775,72.815,35.8468,35.8468,631.55
"LA014",0,3,2018-10-15 14:27:00,28.8,72.565,26.00225,26.0074,677.95
"LA014",0,3,2018-10-15 14:32:00,28.8,72.25,15.66915,16.03,604.3
"LA014",0,3,2018-10-15 14:37:00,28.795,72.33,15.8526,16.168,573.1
"LA014",0,3,2018-10-15 14:42:00,28.8,72.37,12.93655,13.27,562
"LA014",0,3,2018-10-15 14:47:00,28.795,72.285,10.8545,11.1034,509.75
"LA014",0,3,2018-10-15 14:52:00,28.78,72.095,11.50195,11.752,503.5
"LA014",0,3,2018-10-15 14:57:00,28.715,71.91,9.4667,9.5854,479.65
"LA014",0,3,2018-10-15 15:02:00,28.745,71.745,9.55515,9.9028,510.7
"LA014",0,3,2018-10-15 15:07:00,28.7157894736842,71.5684210526316,8.67673684210526,9.00289473684211,478.473684210526
"LA014",0,3,2018-10-15 15:12:00,28.7,71.625,8.1913,8.3848,461.05
"LA014",0,3,2018-10-15 15:17:00,28.7,71.8,8.23265,8.5366,452.85
"LA014",0,3,2018-10-15 15:22:00,28.7,71.395,8.5489,8.7712,465.4
"LA014",0,3,2018-10-15 15:27:00,28.7,71.19,8.72975,8.9782,454.95
"LA014",0,3,2018-10-15 15:32:00,28.7,70.85,8.4007,8.7574,459.55
"LA014",0,3,2018-10-15 15:37:00,28.7,70.805,7.44845,7.8052,446.1
"LA014",0,3,2018-10-15 15:42:00,28.7,70.79,7.08455,7.2946,446.05
"LA014",0,3,2018-10-15 15:47:00,28.66,70.66,6.58455,6.9082,445.75
"LA014",0,3,2018-10-15 15:52:00,28.61,70.555,6.0542,6.3424,458.4
"LA014",0,3,2018-10-15 15:57:00,28.6,70.61,5.6233,6.0664,450.7
"LA014",0,3,2018-10-15 16:02:00,28.6,70.405,5.4496,5.9146,441.7
"LA014",0,3,2018-10-15 16:07:00,28.6,70.5368421052632,5.833,6.025,444.105263157895
"LA014",0,3,2018-10-15 16:12:00,28.6,70.505,5.53955,5.749,450.65
"LA014",0,3,2018-10-15 16:17:00,28.585,70.22,5.1308,5.47535,456
"LA014",0,3,2018-10-15 16:22:00,28.5,70.305,5.6426,5.9698,468.65
"LA014",0,3,2018-10-15 16:27:00,28.58,69.985,5.6164,5.818,491.5
"LA014",0,3,2018-10-15 16:32:00,28.705,69.92,5.6716,5.818,483.1
"LA014",0,3,2018-10-15 16:37:00,28.82,69.635,5.12425,5.33735,496
"LA014",0,3,2018-10-15 16:42:00,28.835,71.245,5.7793,5.9698,497
"LA014",0,3,2018-10-15 16:47:00,28.715,78.05,9.02155,9.0886,671.8
"LA014",0,3,2018-10-15 16:52:00,28.615,74.465,7.6287,7.7224,726.3
"LA014",0,3,2018-10-15 16:57:00,28.78,69.98,5.0829,5.4316,453.95
"LA014",0,3,2018-10-15 17:02:00,28.9368421052632,69.4842105263158,4.98542105263158,5.28415789473684,450.315789473684
"LA014",0,3,2018-10-15 17:07:00,29.01,69.355,5.4903,5.5972,448.8
"LA014",0,3,2018-10-15 17:12:00,29.105,70.92,5.7481,5.9836,505.1
"LA014",0,3,2018-10-15 17:17:00,29.025,71.105,7.122,7.2808,547.6
"LA014",0,3,2018-10-15 17:22:00,29,72.1210526315789,24.8008421052632,24.8511052631579,654.421052631579
"LA014",0,3,2018-10-15 17:27:00,28.79,72.85,48.5014,48.5014,678.1
"LA014",0,3,2018-10-15 17:32:00,28.9421052631579,72.9526315789474,72.4247894736842,72.4247894736842,685.368421052632
"LA014",0,3,2018-10-15 17:37:00,29.135,72.99,78.1462,78.1714,700.75
"LA014",0,3,2018-10-15 17:42:00,27.785,73.36,22.7954,23.1232,576.3
"LA014",0,3,2018-10-15 17:47:00,27.5947368421053,73.3736842105263,6.41921052631579,6.72226315789474,596.421052631579
"LA014",0,3,2018-10-15 17:52:00,26.4388888888889,76.5166666666667,4.57661111111111,4.95166666666667,470.111111111111
"LA014",0,3,2018-10-15 17:57:00,26.2157894736842,78.3421052631579,4.68426315789474,4.86289473684211,479.631578947368
"LA014",0,3,2018-10-15 18:02:00,26.6105263157895,76.2789473684211,6.57394736842105,6.7948947368421,518.684210526316
"LA014",0,3,2018-10-15 18:07:00,26.085,77.775,4.7059,5.059,496.35
"LA014",0,3,2018-10-15 18:12:00,26.7266666666667,80.74,6.25693333333333,6.4298,632.533333333333
"LA014",0,3,2018-10-15 18:17:00,26.7722222222222,79.8166666666667,7.17627777777778,7.28233333333333,505.444444444444
"LA014",0,3,2018-10-15 18:22:00,27.555,77.16,11.394,11.959,680.25
"LA014",0,3,2018-10-15 18:27:00,28.2368421052632,74.5263157894737,8.99505263157895,9.20626315789474,686.684210526316
"LA014",0,3,2018-10-15 18:32:00,28.28,73.925,7.954,8.026,646.8
"LA014",0,3,2018-10-15 18:37:00,26.0684210526316,78.0157894736842,5.39284210526316,5.77805263157895,477.894736842105
"LA014",0,3,2018-10-15 18:42:00,25.64375,79.42,5.0350625,5.335,467.6875
"LA014",0,3,2018-10-15 18:47:00,26.5052631578947,78.7631578947368,9.70278947368421,9.85994736842105,551.526315789474
"LA014",0,3,2018-10-15 18:52:00,27.4388888888889,76.2222222222222,8.839,8.90766666666667,638.944444444444
"LA014",0,3,2018-10-15 18:57:00,27.87,74.95,40.87975,40.889,659.95
"LA014",0,3,2018-10-15 19:02:00,28.145,74.31,18.02075,18.4074,668.75
"LA014",0,3,2018-10-15 19:07:00,28.355,73.78,10.8907,11.2276,685.7
"LA014",0,3,2018-10-15 19:12:00,28.455,73.09,9.9079,10.1788,688.15
"LA014",0,3,2018-10-15 19:17:00,28.5,72.82,48.25875,49.79,692.95
"LA014",0,3,2018-10-15 19:22:00,28.595,72.535,43.58725,43.925,691.8
"LA014",0,3,2018-10-15 19:27:00,28.65,72.825,7.72425,7.7638,678.85
"LA014",0,3,2018-10-15 19:32:00,29.38,71.165,44.418,45.305,678.7
"LA014",0,3,2018-10-15 19:37:00,29.405,70.095,10.4633,10.7308,674.9
"LA014",0,3,2018-10-15 19:42:00,28.97,70.47,10.38135,10.7584,673.75
"LA014",0,3,2018-10-15 19:47:00,28.765,70.94,10.65835,11.0482,674.45
"LA014",0,3,2018-10-15 19:52:00,28.69,71.095,50.60875,51.653,677.95
"LA014",0,3,2018-10-15 19:57:00,28.685,71.14,46.96475,47.927,684.7
"LA014",0,3,2018-10-15 20:02:00,28.675,70.93,41.05,41.096,684.45
"LA014",0,3,2018-10-15 20:07:00,28.695,70.87,7.1806,7.2118,678.45
"LA014",0,3,2018-10-15 20:12:00,28.7,70.59,6.36545,6.37,672.45
"LA014",0,3,2018-10-15 20:17:00,28.725,70.415,6.7263,6.7978,659.9
"LA014",0,3,2018-10-15 20:22:00,29.04,70.145,33.6815,33.782,683.05
"LA014",0,3,2018-10-15 20:27:00,28.93,69.845,34.40375,34.472,675.55
"LA014",0,3,2018-10-15 20:32:00,28.81,70.155,6.5124,6.577,652.55
"LA014",0,3,2018-10-15 20:37:00,28.955,70.07,5.9612,6.025,678.35
"LA014",0,3,2018-10-15 20:42:00,29.07,69.63,5.5502,5.6938,692.15
"LA014",0,3,2018-10-15 20:47:00,28.975,70,5.74775,5.8318,699.25
"LA014",0,3,2018-10-15 20:52:00,28.86,70.195,5.41335,5.5006,688.55
"LA014",0,3,2018-10-15 20:57:00,28.81,70.63,6.2202,6.3148,698.25
"LA014",0,3,2018-10-15 21:02:00,28.955,70.72,9.74375,10.0684,743.3
"LA014",0,3,2018-10-15 21:07:00,28.995,70.665,10.6413,11.2828,767
"LA014",0,3,2018-10-15 21:12:00,29.245,70,9.8991,10.29155,771.85
"LA014",0,3,2018-10-15 21:17:00,29.185,70.02,9.4061,9.9304,766.3
"LA014",0,3,2018-10-15 21:22:00,29.275,69.67,8.40085,8.647,749.6
"LA014",0,3,2018-10-15 21:27:00,29.41,69.105,7.9515,7.9846,736.1
"LA014",0,3,2018-10-15 21:32:00,29.165,69.73,7.02425,7.0462,704.45
"LA014",0,3,2018-10-15 21:37:00,29.2,70.025,6.6898,6.7426,721.3
"LA014",0,3,2018-10-15 21:42:00,29.3,69.74,6.25205,6.301,732.05
"LA014",0,3,2018-10-15 21:47:00,29.365,69.58,5.624,5.8042,728.3
"LA014",0,3,2018-10-15 21:52:00,29.16,70.02,5.54095,5.6938,713.05
"LA014",0,3,2018-10-15 21:57:00,28.95,70.62,5.2841,5.4592,709.65
"LA014",0,3,2018-10-15 22:02:00,28.9,70.765,26.4345,27.089,702.35
"LA014",0,3,2018-10-15 22:07:00,28.685,71.65,9.09775,9.2266,714.55
"LA014",0,3,2018-10-15 22:12:00,28.595,72.28,11.5677,12.0694,735.5
"LA014",0,3,2018-10-15 22:17:00,28.57,72.5,11.76135,12.1522,754.35
"LA014",0,3,2018-10-15 22:22:00,28.63,72.39,11.39455,11.6692,751.5
"LA014",0,3,2018-10-15 22:27:00,28.595,72.395,10.13595,10.5928,737.2
"LA014",0,3,2018-10-15 22:32:00,28.6,72.3052631578947,8.97252631578947,9.01742105263158,725.263157894737
"LA014",0,3,2018-10-15 22:37:00,28.71,71.955,41.5,41.579,742
"LA014",0,3,2018-10-15 22:42:00,28.7,71.845,35.53925,35.576,731.15
"LA014",0,3,2018-10-15 22:47:00,28.695,71.69,32.60975,32.678,714.5
"LA014",0,3,2018-10-15 22:52:00,28.61,71.855,33.10225,33.23,678.5
"LA014",0,3,2018-10-15 22:57:00,28.605,71.93,9.9736,10.2064,686.7
"LA014",0,3,2018-10-15 23:02:00,28.6,72.055,10.7363,11.1034,686.3
"LA014",0,3,2018-10-15 23:07:00,28.67,72.25,10.24185,10.5928,728.1
"LA014",0,3,2018-10-15 23:12:00,28.895,71.64,9.5285,9.8476,725.45
"LA014",0,3,2018-10-15 23:17:00,28.905,71.285,9.42615,9.544,691.55
"LA014",0,3,2018-10-15 23:22:00,28.905,71.23,9.5605,9.889,673.5
"LA014",0,3,2018-10-15 23:27:00,28.98,71.215,9.1532,9.3232,699.1
"LA014",0,3,2018-10-15 23:32:00,28.98,71.25,8.5346,8.5504,710.3
"LA014",0,3,2018-10-15 23:37:00,28.945,71.55,7.9082,7.9294,712.45
"LA014",0,3,2018-10-15 23:42:00,28.945,71.85,7.75555,7.7776,702.95
"LA014",0,3,2018-10-15 23:47:00,28.915,71.915,6.89585,6.91055,698.95
"LA014",0,3,2018-10-15 23:52:00,28.83,72.09,6.99385,7.0186,687.85
"LA014",0,3,2018-10-15 23:57:00,28.8,73.405,6.49755,6.6046,712.7
"LA014",0,3,2018-10-16 00:02:00,28.795,74.045,6.57635,6.6046,751.1
"LA014",0,3,2018-10-16 00:07:00,28.86,74.77,6.5817,6.5908,789.1
"LA014",0,3,2018-10-16 00:12:00,28.9,75.09,6.36825,6.37,831.8
"LA014",0,3,2018-10-16 00:17:00,28.9,74.8,6.04865,6.094,847.75
"LA014",0,3,2018-10-16 00:22:00,28.9,74.52,5.63065,5.6524,846.65
"LA014",0,3,2018-10-16 00:27:00,28.9,74.19,5.53825,5.611,842.25
"LA014",0,3,2018-10-16 00:32:00,28.9,73.93,5.45955,5.5696,837.6
"LA014",0,3,2018-10-16 00:37:00,28.905,73.72,5.4572,5.5282,837.85
"LA014",0,3,2018-10-16 00:42:00,28.965,73.765,5.5344,5.5834,847.95
"LA014",0,3,2018-10-16 00:47:00,28.905,73.515,5.2275,5.335,853.7
"LA014",0,3,2018-10-16 00:52:00,28.92,73.34,5.1675,5.2108,845.3
"LA014",0,3,2018-10-16 00:57:00,28.905,73.22,5.11825,5.2384,843.15
"LA014",0,3,2018-10-16 01:02:00,28.91,73.055,5.09275,5.2384,836.65
"LA014",0,3,2018-10-16 01:07:00,28.94,72.865,4.97415,5.0866,826.45
"LA014",0,3,2018-10-16 01:12:00,28.905,72.82,5.08025,5.128,816.75
"LA014",0,3,2018-10-16 01:17:00,28.92,72.755,5.15815,5.197,813.05
"LA014",0,3,2018-10-16 01:22:00,28.9,72.69,5.16915,5.2384,809.05
"LA014",0,3,2018-10-16 01:27:00,28.835,72.69,5.02,5.1004,789.15
"LA014",0,3,2018-10-16 01:32:00,28.8,72.605,5.06985,5.1142,736.05
"LA014",0,3,2018-10-16 01:37:00,28.8,72.5526315789474,5.23589473684211,5.25510526315789,713
"LA014",0,3,2018-10-16 01:42:00,28.775,72.56,4.3323,4.34845,696.75
"LA014",0,3,2018-10-16 01:47:00,28.705,72.605,5.28505,5.3212,685.6
"LA014",0,3,2018-10-16 01:52:00,28.705,72.555,5.1681,5.2108,680.65
"LA014",0,3,2018-10-16 01:57:00,28.7,72.6526315789474,5.04394736842105,5.10984210526316,677
"LA014",0,3,2018-10-16 02:02:00,28.7,72.655,5.16915,5.2246,674.9
"LA014",0,3,2018-10-16 02:07:00,28.7,72.695,4.96375,5.0176,675.85
"LA014",0,3,2018-10-16 02:12:00,28.7,72.67,4.7993,4.8934,671.35
"LA014",0,3,2018-10-16 02:17:00,28.7,72.63,5.02165,5.1004,670.95
"LA014",0,3,2018-10-16 02:22:00,28.7,72.61,4.86715,4.9762,665.25
"LA014",0,3,2018-10-16 02:27:00,28.7,72.56,5.0372,5.1004,661.45
"LA014",0,3,2018-10-16 02:32:00,28.685,72.58,5.13545,5.2108,659.7
"LA014",0,3,2018-10-16 02:37:00,28.64,72.73,4.9841,5.0728,656.65
"LA014",0,3,2018-10-16 02:42:00,28.675,72.725,4.83835,4.921,660.35
"LA014",0,3,2018-10-16 02:47:00,28.7,72.665,4.7926,4.9624,662.7
"LA014",0,3,2018-10-16 02:52:00,28.695,72.645,4.9118,5.059,664.65
"LA014",0,3,2018-10-16 02:57:00,28.7,72.525,4.9366,5.0314,669.05
"LA014",0,3,2018-10-16 03:02:00,28.7,72.46,4.82245,4.921,668.15
"LA014",0,3,2018-10-16 03:07:00,28.7,72.435,4.88465,5.0728,662.25
"LA014",0,3,2018-10-16 03:12:00,28.69,72.42,4.74335,4.8658,656.4
"LA014",0,3,2018-10-16 03:17:00,28.68,72.405,4.69425,4.7968,661.35
"LA014",0,3,2018-10-16 03:22:00,28.7,72.395,4.62595,4.7416,663.2
"LA014",0,3,2018-10-16 03:27:00,28.7,72.405,4.4787,4.6312,669.5
"LA014",0,3,2018-10-16 03:32:00,28.7,72.415,4.59165,4.714,670.6
"LA014",0,3,2018-10-16 03:37:00,28.7,72.34,4.54655,4.645,675.95
"LA014",0,3,2018-10-16 03:42:00,28.7,72.34,4.38545,4.5898,671.3
"LA014",0,3,2018-10-16 03:47:00,29.05,75.055,4.1951,4.438,650.55
"LA014",0,3,2018-10-16 03:52:00,29.765,69.11,3.7319,4.0378,526.15
"LA014",0,3,2018-10-16 03:57:00,29.47,69.495,3.6933,3.9136,637.9
"LA014",0,3,2018-10-16 04:02:00,29.085,70.575,3.57085,3.8446,654.5
"LA014",0,3,2018-10-16 04:07:00,28.955,70.93,3.4484,3.748,660.85
"LA014",0,3,2018-10-16 04:12:00,28.9,71.145,3.21345,3.46055,661.85
"LA014",0,3,2018-10-16 04:17:00,28.86,71.19,3.4617,3.6928,662.05
"LA014",0,3,2018-10-16 04:22:00,28.8,71.295,3.28735,3.5686,660.1
"LA014",0,3,2018-10-16 04:27:00,28.8,71.31,3.3845,3.6928,660.85
"LA014",0,3,2018-10-16 04:32:00,28.77,71.38,3.30065,3.679,658.55
"LA014",0,3,2018-10-16 04:37:00,28.76,71.435,3.47985,3.7204,659.05
"LA014",0,3,2018-10-16 04:42:00,28.785,71.465,3.5775,3.8308,665
"LA014",0,3,2018-10-16 04:47:00,28.795,71.535,3.42195,3.6652,667.85
"LA014",0,3,2018-10-16 04:52:00,28.8,71.505,3.5582,3.886,669.25
"LA014",0,3,2018-10-16 04:57:00,28.75,71.585,3.75835,3.9412,671.4
"LA014",0,3,2018-10-16 05:02:00,28.725,71.61,3.8477,4.024,672.45
"LA014",0,3,2018-10-16 05:07:00,28.705,71.69,3.9558,4.0792,671.55
"LA014",0,3,2018-10-16 05:12:00,28.73,71.67,4.0214,4.3276,674.9
"LA014",0,3,2018-10-16 05:17:00,28.79,71.61,3.98055,4.21955,677.2
"LA014",0,3,2018-10-16 05:22:00,28.8,71.615,4.38045,4.507,673
"LA014",0,3,2018-10-16 05:27:00,28.795,71.64,4.33795,4.5346,673.2
"LA014",0,3,2018-10-16 05:32:00,28.775,71.68,4.2453,4.5208,676.2
"LA014",0,3,2018-10-16 05:37:00,28.795,71.655,4.2398,4.4656,673.5
"LA014",0,3,2018-10-16 05:42:00,28.8,71.68,4.3997,4.645,676.55
"LA014",0,3,2018-10-16 05:47:00,28.8,71.59,4.44825,4.6036,680.2
"LA014",0,3,2018-10-16 05:52:00,28.8,71.51,4.32085,4.6174,683
"LA014",0,3,2018-10-16 05:57:00,28.81,71.47,4.33085,4.507,691.1
"LA014",0,3,2018-10-16 06:02:00,28.815,71.5,4.42285,4.6588,705.55
"LA014",0,3,2018-10-16 06:07:00,28.815,71.53,5.00455,5.1004,723.8
"LA014",0,3,2018-10-16 06:12:00,28.805,71.66,6.44945,6.4804,738.5
"LA014",0,3,2018-10-16 06:17:00,28.8,71.735,6.4769,6.4942,751.45
"LA014",0,3,2018-10-16 06:22:00,28.8,71.77,6.0758,6.1492,752.9
"LA014",0,3,2018-10-16 06:27:00,28.795,71.765,5.68025,5.7628,755.8
"LA014",0,3,2018-10-16 06:32:00,28.8,71.665,5.45475,5.5972,811
"LA014",0,3,2018-10-16 06:37:00,28.855,71.855,5.35955,5.4868,893.85
"LA014",0,3,2018-10-16 06:42:00,28.925,71.945,5.0696,5.1694,978.4
"LA014",0,3,2018-10-16 06:47:00,28.995,72.025,4.85835,4.9624,1057.75
"LA014",0,3,2018-10-16 06:52:00,29,72.095,6.91715,7.1428,1128.25
"LA014",0,3,2018-10-16 06:57:00,28.97,72.015,12.00815,12.3868,1068.25
"LA014",0,3,2018-10-16 07:02:00,28.905,72.04,12.938,13.6288,998.65
"LA014",0,3,2018-10-16 07:07:00,28.91,71.98,17.2847,17.4652,956.25
"LA014",0,3,2018-10-16 07:12:00,28.9,72.195,28.7536,28.7536,919.3
"LA014",0,3,2018-10-16 07:17:00,28.95,72.545,38.3998,38.3998,923.5
"LA014",0,3,2018-10-16 07:22:00,28.895,72.535,50.392,50.392,861.5
"LA014",0,3,2018-10-16 07:27:00,28.85,72.655,55.9534,55.9534,797.3
"LA014",0,3,2018-10-16 07:32:00,28.855,72.595,61.7356,61.7356,753.75
"LA014",0,3,2018-10-16 07:37:00,28.825,72.59,63.8332,63.8332,714.9
"LA014",0,3,2018-10-16 07:42:00,28.8,72.62,70.1122,70.1122,699.1
"LA014",0,3,2018-10-16 07:47:00,28.8,72.61,68.263,68.263,692.5
"LA014",0,3,2018-10-16 07:52:00,28.8,72.62,66.7174,66.7174,687.4
"LA014",0,3,2018-10-16 07:57:00,28.8,72.615,63.9298,63.9298,679.2
"LA014",0,3,2018-10-16 08:02:00,28.8,72.705,50.3506,50.3506,673.7
"LA014",0,3,2018-10-16 08:07:00,28.8,72.56,37.1578,37.1578,657
"LA014",0,3,2018-10-16 08:12:00,28.775,72.45,27.1942,27.1942,646.35
"LA014",0,3,2018-10-16 08:17:00,28.735,72.41,20.5288,20.5288,630.3
"LA014",0,3,2018-10-16 08:22:00,28.73,72.325,16.651,16.651,623.45
"LA014",0,3,2018-10-16 08:27:00,28.725,72.305,15.59875,15.6988,617.9
"LA014",0,3,2018-10-16 08:32:00,28.765,72.345,22.3366,22.3366,621.3
"LA014",0,3,2018-10-16 08:37:00,28.79,72.425,31.6102,31.6102,631.2
"LA014",0,3,2018-10-16 08:42:00,28.795,72.645,32.0104,32.0104,645.6
"LA014",0,3,2018-10-16 08:47:00,28.8,72.845,27.8566,27.8566,661.7
"LA014",0,3,2018-10-16 08:52:00,28.8,73,26.4214,26.4214,669.8
"LA014",0,3,2018-10-16 08:57:00,28.8,73.175,25.0828,25.0828,676.15
"LA014",0,3,2018-10-16 09:02:00,28.8,73.045,23.9236,23.9236,681.65
"LA014",0,3,2018-10-16 09:07:00,28.8,72.93,23.7304,23.7304,671.9
"LA014",0,3,2018-10-16 09:12:00,28.805,72.905,23.4268,23.4268,665.95
"LA014",0,3,2018-10-16 09:17:00,28.81,72.87,24.4342,24.4342,660.5
"LA014",0,3,2018-10-16 09:22:00,28.82,72.855,24.4342,24.4342,658.5
"LA014",0,3,2018-10-16 09:27:00,28.8,72.95,25.7728,25.7728,657.55
"LA014",0,3,2018-10-16 09:32:00,28.8,72.99,27.3736,27.3736,657.1
"LA014",0,3,2018-10-16 09:37:00,28.795,73.05,27.5944,27.5944,657.8
"LA014",0,3,2018-10-16 09:42:00,28.8,72.995,25.7866,25.7866,652.85
"LA014",0,3,2018-10-16 09:47:00,28.79,73.145,25.7038,25.7038,650.55
"LA014",0,3,2018-10-16 09:52:00,28.615,74.05,25.0276,25.0276,664.1
"LA014",0,3,2018-10-16 09:57:00,28.63,74.455,22.2952,22.2952,659.2
"LA014",0,3,2018-10-16 10:02:00,29.04,73.41,19.7836,19.7836,629.4
"LA014",0,3,2018-10-16 10:07:00,29.2,72.265,22.24,22.24,655.55
"LA014",0,3,2018-10-16 10:12:00,29.155,72.52,22.723,22.723,671.65
"LA014",0,3,2018-10-16 10:17:00,29.215,72.28,23.5648,23.5648,676.85
"LA014",0,3,2018-10-16 10:22:00,29.185,72.445,23.4682,23.4682,674.4
"LA014",0,3,2018-10-16 10:27:00,29.18,72.55,23.9512,23.9512,673.3
"LA014",0,3,2018-10-16 10:32:00,28.995,72.97,22.516,22.516,673.6
"LA014",0,3,2018-10-16 10:37:00,28.905,73.435,22.033,22.033,677.15
"LA014",0,3,2018-10-16 10:42:00,29.015,72.98,21.0532,21.0532,663.3
"LA014",0,3,2018-10-16 10:47:00,29.075,72.86,21.0256,21.0256,649.1
"LA014",0,3,2018-10-16 10:52:00,29.005,72.96,18.169,18.169,622.6
"LA014",0,3,2018-10-16 10:57:00,29,72.735,14.97215,15.133,574.05
"LA014",0,3,2018-10-16 11:02:00,29.03,72.73,12.91805,13.3942,553.4
"LA014",0,3,2018-10-16 11:07:00,29.56,72.585,15.06295,15.409,810
"LA014",0,3,2018-10-16 11:12:00,29.425,71.97,16.72,16.72,662.5
"LA014",0,3,2018-10-16 11:17:00,29.285,72.375,16.02325,16.03,656.55
"LA014",0,3,2018-10-16 11:22:00,29.195,72.81,16.5406,16.5406,635.1
"LA014",0,3,2018-10-16 11:27:00,29.2,72.87,17.2582,17.2582,616.45
"LA014",0,3,2018-10-16 11:32:00,29.19,72.925,17.2858,17.2858,602.25
"LA014",0,3,2018-10-16 11:37:00,29.155,72.835,18.0448,18.0448,584.35
"LA014",0,3,2018-10-16 11:42:00,29.1,72.875,18.2932,18.2932,584.3
"LA014",0,3,2018-10-16 11:47:00,29.1,72.86,16.9132,16.9132,591.25
"LA014",0,3,2018-10-16 11:52:00,29.1,72.775,16.4578,16.4578,587.95
"LA014",0,3,2018-10-16 11:57:00,29.1,72.605,16.0714,16.0714,579.9
"LA014",0,3,2018-10-16 12:02:00,29.1,72.435,16.2646,16.2646,576.9
"LA014",0,3,2018-10-16 12:07:00,29.1,72.255,15.7561,15.7954,567.75
"LA014",0,3,2018-10-16 12:12:00,29.1,72.135,15.8582,15.892,555.55
"LA014",0,3,2018-10-16 12:17:00,29.1,72.26,80.426,80.426,560.65
"LA014",0,3,2018-10-16 12:22:00,29.09,72.425,15.9334,15.9334,569
"LA014",0,3,2018-10-16 12:27:00,29.1,72.56,16.0852,16.0852,573.8
"LA014",0,3,2018-10-16 12:32:00,29.1,72.72,16.4854,16.4854,575.95
"LA014",0,3,2018-10-16 12:37:00,29.095,72.73,17.7412,17.7412,578.35
"LA014",0,3,2018-10-16 12:42:00,28.92,72.9,85.90725,85.946,545.95
"LA014",0,3,2018-10-16 12:47:00,28.735,73.58,17.33605,17.341,545.05
