datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-05 10:33:56,00A266660029,2019-03-05,10:33:56,,,12,22,26,588,100,0,0,0,0,0,0,0,0,0,22.6,60.8,25.007728,121.52025,0,0,0,0,627,522,702,0,AL-0125,AS_Lung_O,,
2019-03-05 10:34:19,00A266660029,2019-03-05,10:34:19,,,10,18,18,577,100,0,0,0,0,0,0,0,0,0,22.7,60.5,25.007728,121.52025,0,0,0,0,624,519,699,0,AL-0125,AS_Lung_O,,
2019-03-05 10:34:56,00A266660029,2019-03-05,10:34:56,,,10,18,22,591,100,0,0,0,0,0,0,0,0,0,22.7,60.2,25.007728,121.52025,0,0,0,0,654,550,719,0,AL-0125,AS_Lung_O,,
2019-03-05 10:35:57,00A266660029,2019-03-05,10:35:57,,,14,23,25,581,100,0,0,0,0,0,0,0,0,0,22.7,60.3,25.007728,121.52025,0,0,0,0,665,557,726,0,AL-0125,AS_Lung_O,,
2019-03-05 10:36:57,00A266660029,2019-03-05,10:36:57,,,12,18,21,608,100,0,0,0,0,0,0,0,0,0,22.8,60.4,25.007728,121.52025,0,0,0,0,668,561,730,0,AL-0125,AS_Lung_O,,
2019-03-05 10:37:57,00A266660029,2019-03-05,10:37:57,,,10,21,22,582,100,0,0,0,0,0,0,0,0,0,22.9,59.9,25.007728,121.52025,0,0,0,0,669,563,727,0,AL-0125,AS_Lung_O,,
2019-03-05 10:39:43,00A266660029,2019-03-05,10:39:43,,,12,22,25,595,100,0,0,0,0,0,0,0,0,0,23.0,59.6,25.007728,121.52025,0,0,0,0,655,553,722,0,AL-0125,AS_Lung_O,,
2019-03-05 10:40:43,00A266660029,2019-03-05,10:40:43,,,16,28,30,582,100,0,0,0,0,0,0,0,0,0,23.1,59.7,25.007728,121.52025,0,0,0,0,666,562,732,0,AL-0125,AS_Lung_O,,
2019-03-05 10:41:43,00A266660029,2019-03-05,10:41:43,,,13,25,27,600,100,0,0,0,0,0,0,0,0,0,23.2,59.7,25.007728,121.52025,0,0,0,0,668,566,735,0,AL-0125,AS_Lung_O,,
2019-03-05 10:42:43,00A266660029,2019-03-05,10:42:43,,,13,23,24,593,100,0,0,0,0,0,0,0,0,0,23.3,58.9,25.007728,121.52025,0,0,0,0,669,566,731,0,AL-0125,AS_Lung_O,,
2019-03-05 10:43:44,00A266660029,2019-03-05,10:43:44,,,12,21,24,593,100,0,0,0,0,0,0,0,0,0,23.4,59.2,25.007728,121.52025,0,0,0,0,671,567,735,0,AL-0125,AS_Lung_O,,
2019-03-05 10:44:44,00A266660029,2019-03-05,10:44:44,,,13,21,23,594,100,0,0,0,0,0,0,0,0,0,23.4,58.9,25.007728,121.52025,0,0,0,0,672,568,735,0,AL-0125,AS_Lung_O,,
