id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
00A266660039,2018-04-16,17:03:00,  21.5,  58.5,9,13,14,626,97,3,0,59,16,38,44,3,0,59,  21.1,  56.2,25.039288,121.612939,0,0,0,0,504,425,484,0
00A266660039,2018-04-16,17:03:15,  21.6,  58.0,8,12,12,0,96,3,0,59,4,4,4,3,0,59,  21.2,  56.4,25.039288,121.612939,0,0,0,0,505,426,484,0
00A266660039,2018-04-16,17:08:12,  22.5,  60.1,7,13,13,658,97,2,-1,59,66,67,128,-4,2,59,  21.5,  57.9,25.039288,121.612939,0,0,0,0,501,431,486,0
00A266660039,2018-04-16,17:09:13,  22.6,  58.9,8,13,13,674,100,-4,2,59,49,31,14,-3,1,59,  21.5,  58.7,25.039288,121.612939,0,0,0,0,519,451,503,0
00A266660039,2018-04-16,17:12:16,  22.8,  58.6,7,11,13,673,100,-4,2,59,43,31,28,-3,1,59,  21.7,  59.9,25.039288,121.612939,0,0,0,0,520,455,503,0
00A266660039,2018-04-16,17:13:18,  22.9,  58.3,7,11,11,671,100,-23096,-23118,-23346,23120,23152,23431,-4,2,59,  21.7,  59.9,25.039288,121.612939,0,0,0,0,524,458,505,0
00A266660039,2018-04-16,17:14:19,  22.9,  58.2,7,11,12,659,100,-23096,-23118,-23346,23124,23160,23427,-4,2,59,  21.7,  59.8,25.039288,121.612939,0,0,0,0,524,459,505,0
00A266660039,2018-04-16,17:15:20,  23.0,  58.0,6,11,11,652,100,-4,2,59,40,36,18,-4,2,59,  21.8,  59.7,25.039288,121.612939,0,0,0,0,526,462,507,0
00A266660039,2018-04-16,17:16:21,  23.0,  57.9,7,11,12,680,100,-4,2,59,39,44,30,-3,2,59,  21.8,  59.6,25.039288,121.612939,0,0,0,0,525,463,507,0
00A266660039,2018-04-16,17:17:22,  23.0,  57.6,8,12,14,661,100,-3,1,59,36,35,44,-3,2,59,  21.8,  59.3,25.039288,121.612939,0,0,0,0,524,464,508,0
00A266660039,2018-04-16,17:18:23,  23.1,  56.7,7,11,11,675,100,-4,2,59,50,40,32,-4,2,59,  21.8,  58.2,25.039288,121.612939,0,0,0,0,525,466,508,0
00A266660039,2018-04-16,17:20:25,  23.1,  53.2,8,12,12,671,99,-4,2,59,42,51,32,-4,1,59,  21.9,  55.2,25.039288,121.612939,0,0,0,0,526,471,507,0
00A266660039,2018-04-16,17:21:27,  23.1,  53.7,8,11,12,661,99,-3,2,59,41,45,40,-4,1,59,  22.0,  55.3,25.039288,121.612939,0,0,0,0,525,469,504,0
00A266660039,2018-04-16,17:22:28,  23.2,  55.0,7,11,13,673,99,-4,2,59,35,50,42,-3,2,59,  22.1,  56.6,25.039288,121.612939,0,0,0,0,526,471,506,0
00A266660039,2018-04-16,17:23:29,  23.1,  56.1,7,11,11,670,99,-4,1,59,42,35,36,-4,2,59,  22.1,  57.2,25.039288,121.612939,0,0,0,0,525,471,507,0
00A266660039,2018-04-16,17:24:30,  23.1,  56.8,8,12,12,661,99,-3,2,59,47,40,33,-4,2,58,  22.1,  57.9,25.039288,121.612939,0,0,0,0,528,471,507,0
00A266660039,2018-04-16,17:25:31,-999.0,  -1.0,8,11,12,683,99,-4,2,59,34,38,37,-4,2,60,  22.1,  58.0,25.039288,121.612939,0,0,0,0,527,478,516,0
00A266660039,2018-04-16,17:26:32,  23.2,  56.4,5,9,9,689,99,-3,2,59,38,37,52,-3,1,59,  22.2,  58.0,25.039288,121.612939,0,0,0,0,527,471,507,0
00A266660039,2018-04-16,17:27:33,  23.2,  56.2,7,10,11,675,99,-4,2,58,40,44,44,-4,2,58,  22.2,  57.9,25.039288,121.612939,0,0,0,0,527,473,508,0
00A266660039,2018-04-16,17:28:35,  23.3,  56.2,7,11,13,655,99,-4,2,59,45,39,34,-3,1,59,  22.2,  57.7,25.039288,121.612939,0,0,0,0,528,474,508,0
00A266660039,2018-04-16,17:29:36,  23.3,  56.1,8,11,12,661,99,-4,2,59,39,43,51,-3,1,58,  22.3,  57.3,25.039288,121.612939,0,0,0,0,527,475,508,0
00A266660039,2018-04-16,17:30:37,  23.3,  54.6,8,10,12,646,99,-4,2,58,38,38,38,-4,2,58,  22.3,  56.3,25.039288,121.612939,0,0,0,0,530,476,508,0
00A266660039,2018-04-16,17:31:38,  23.3,  53.1,7,10,10,653,99,-4,2,59,36,44,44,-4,2,59,  22.3,  54.7,25.039288,121.612939,0,0,0,0,528,478,508,0
00A266660039,2018-04-16,17:32:39,  23.3,  51.9,5,8,8,649,99,-4,1,59,42,45,42,-4,2,59,  22.3,  53.3,25.039288,121.612939,0,0,0,0,528,479,506,0
00A266660039,2018-04-16,17:33:40,  23.0,  51.0,7,11,11,628,99,-3,2,59,87,72,102,-4,2,59,  22.4,  52.7,25.039288,121.612939,0,0,0,0,528,480,506,0
00A266660039,2018-04-16,17:34:41,  23.1,  52.1,6,9,9,645,99,-3,1,59,39,44,40,-4,1,59,  22.4,  52.9,25.039288,121.612939,0,0,0,0,527,479,507,0
00A266660039,2018-04-16,17:35:42,  23.1,  53.3,6,9,10,1235,99,-2,-1,60,42,37,41,-2,-2,59,  22.4,  52.1,25.039288,121.612939,0,0,0,0,524,481,499,0
00A266660039,2018-04-16,17:36:44,  23.2,  54.0,6,10,11,798,99,-1,-2,58,52,43,37,-1,-1,59,  22.5,  49.0,25.039288,121.612939,0,0,0,0,526,478,506,0
00A266660039,2018-04-16,17:37:45,  23.3,  54.3,18,30,34,814,99,-1,-1,59,30,18,36,-1,-1,59,  22.6,  49.5,25.039288,121.612939,0,0,0,0,526,485,503,0
00A266660039,2018-04-16,17:38:46,  23.4,  54.6,231,266,268,851,99,-1,-1,59,30,14,32,-1,-1,59,  22.7,  49.5,25.039288,121.612939,0,0,0,0,523,479,503,0
00A266660039,2018-04-16,17:39:47,  23.6,  54.8,182,212,213,829,99,-2,-1,59,37,12,48,-1,-1,59,  22.7,  49.3,25.039288,121.612939,0,0,0,0,524,478,502,0
00A266660039,2018-04-16,17:40:48,  23.7,  54.8,298,404,414,827,100,-1,-1,58,30,22,47,-1,-1,59,  22.9,  49.2,25.039288,121.612939,0,0,0,0,525,477,504,0
00A266660039,2018-04-16,17:41:49,  23.8,  55.0,321,441,453,830,100,-2,-1,59,37,26,51,-1,-1,58,  22.9,  49.0,25.039288,121.612939,0,0,0,0,535,487,509,0
00A266660039,2018-04-16,17:42:50,  24.0,  55.1,332,454,466,836,99,-2,-1,58,29,24,43,-1,-1,59,  23.0,  48.9,25.039288,121.612939,0,0,0,0,534,487,512,0
00A266660039,2018-04-16,17:43:51,  24.1,  55.2,342,497,510,788,99,-1,-1,58,42,10,47,-1,-1,59,  23.1,  48.2,25.039288,121.612939,0,0,0,0,530,488,510,0
00A266660039,2018-04-16,17:44:53,  24.2,  55.2,368,555,576,772,99,-1,-1,58,36,14,46,-1,-1,58,  23.2,  47.6,25.039288,121.612939,0,0,0,0,528,482,506,0
00A266660039,2018-04-16,17:45:54,  24.4,  55.3,374,569,593,801,99,-1,-1,58,36,26,44,-1,-1,58,  23.3,  47.3,25.039288,121.612939,0,0,0,0,538,490,515,0
00A266660039,2018-04-16,17:46:55,  24.5,  55.4,378,591,613,803,99,-1,-1,58,39,16,42,-2,-1,58,  23.3,  46.8,25.039288,121.612939,0,0,0,0,539,490,515,0
00A266660039,2018-04-16,17:47:56,  24.6,  55.5,367,700,735,788,100,-1,-1,59,34,16,29,-1,-1,58,  23.5,  46.5,25.039288,121.612939,0,0,0,0,535,485,512,0
00A266660039,2018-04-16,17:48:57,  24.7,  55.4,389,669,708,796,100,-1,-1,59,24,17,33,-1,-2,58,  23.5,  46.2,25.039288,121.612939,0,0,0,0,541,488,515,0
00A266660039,2018-04-16,17:49:58,  24.8,  55.5,378,669,708,777,99,-1,-1,59,24,8,9,-1,-1,58,  23.6,  45.9,25.039288,121.612939,0,0,0,0,538,489,516,0
00A266660039,2018-04-16,17:50:59,  24.9,  55.5,381,705,742,775,100,-2,-1,58,41,19,18,-1,-2,58,  23.7,  45.7,25.039288,121.612939,0,0,0,0,541,491,516,0
00A266660039,2018-04-16,17:53:02,  25.1,  55.6,337,661,737,752,99,-1,-1,58,34,25,16,-1,-2,58,  23.9,  45.3,25.039288,121.612939,0,0,0,0,530,489,511,0
00A266660039,2018-04-16,17:54:03,-999.0,  -1.0,372,669,705,738,100,-2,-1,58,29,18,9,-1,-1,59,-999.0,  -1.0,25.039288,121.612939,0,0,0,0,529,494,519,0
00A266660039,2018-04-16,17:55:04,  25.3,  55.7,340,608,656,717,100,-2,-1,58,27,8,11,-1,-1,59,  24.1,  44.7,25.039288,121.612939,0,0,0,0,533,491,513,0
00A266660039,2018-04-16,17:56:05,  25.4,  55.7,327,569,628,719,99,-1,-1,58,24,20,10,-1,-1,58,  24.1,  44.4,25.039288,121.612939,0,0,0,0,542,494,517,0
00A266660039,2018-04-16,17:57:06,  25.4,  55.7,318,588,654,732,99,-1,-1,58,39,24,20,-2,-1,58,-999.0,  -1.0,25.039288,121.612939,0,0,0,0,523,489,511,0
00A266660039,2018-04-16,17:58:07,  25.5,  55.7,314,585,647,711,99,-2,-1,58,27,24,16,-1,-1,58,  24.3,  43.8,25.039288,121.612939,0,0,0,0,535,492,512,0
00A266660039,2018-04-16,17:59:08,  25.6,  55.8,315,595,640,699,99,-2,-1,58,35,20,14,-1,-1,58,  24.4,  43.3,25.039288,121.612939,0,0,0,0,537,491,514,0
00A266660039,2018-04-16,18:00:09,  25.6,  55.8,342,606,672,685,99,-2,-1,58,31,16,14,-1,-1,58,  24.4,  42.9,25.039288,121.612939,0,0,0,0,541,496,516,0
00A266660039,2018-04-16,18:01:11,  25.7,  55.9,330,669,742,701,99,-1,-1,58,36,20,24,-1,-1,58,  24.5,  42.5,25.039288,121.612939,0,0,0,0,539,498,516,0
00A266660039,2018-04-16,18:02:12,  25.7,  55.9,343,690,753,695,99,-108,-41,296,80,95,0,-108,-44,296,  24.6,  42.4,25.039288,121.612939,0,0,0,0,536,491,512,0
00A266660039,2018-04-16,18:03:13,  25.8,  55.9,327,676,749,689,99,-1,-1,58,37,14,24,-2,-1,58,  24.7,  42.2,25.039288,121.612939,0,0,0,0,541,496,521,0
00A266660039,2018-04-16,18:04:14,  25.8,  55.9,363,699,751,698,99,-1,-2,57,39,17,13,-2,-1,58,  24.7,  41.9,25.039288,121.612939,0,0,0,0,537,494,513,0
00A266660039,2018-04-16,18:05:15,  25.9,  55.9,362,718,767,698,99,-2,-1,57,39,20,31,-1,-1,58,  24.8,  41.7,25.039288,121.612939,0,0,0,0,543,496,521,0
00A266660039,2018-04-16,18:06:16,  25.9,  56.0,359,731,781,674,99,-1,-1,58,51,16,25,-2,-1,57,  24.9,  41.5,25.039288,121.612939,0,0,0,0,542,497,518,0
00A266660039,2018-04-16,18:07:17,  26.0,  56.0,359,704,738,679,99,-2,-1,58,49,24,47,-1,-1,57,  24.9,  41.2,25.039288,121.612939,0,0,0,0,542,497,517,0
00A266660039,2018-04-16,18:08:18,  26.0,  56.0,368,717,763,697,99,-1,-1,58,48,20,21,-1,-1,57,  25.0,  41.1,25.039288,121.612939,0,0,0,0,543,496,519,0
