1596,1539344357
3808,1539346235
7179,1539348999
7409,1539349188
9086,1539350511
9542,1539350864
11099,1539352151
11673,1539352624
13786,1539354390
14429,1539354963
16236,1539356622
24791,1539365291
29629,1539370345
37637,1539378497
42330,1539383148
45806,1539386351
50010,1539389659
51180,1539390509
60764,1539398756
62555,1539400240
62557,1539400240
67564,1539404446
74763,1539410214
74778,1539410223
75742,1539410953
82409,1539416352
82534,1539416449
85412,1539418872
86934,1539420165
90334,1539422731
93785,1539425147
95595,1539426476
98191,1539428494
98198,1539428498
98205,1539428502
98209,1539428504
98825,1539428988
99278,1539429299
102162,1539431596
102188,1539431617
102195,1539431621
107708,1539436214
107922,1539436397
108307,1539436740
108357,1539436781
112700,1539440739
112729,1539440764
113012,1539441037
116473,1539444299
116731,1539444558
117537,1539445390
118034,1539445899
121071,1539449070
131608,1539460276
134881,1539463584
135156,1539463800
135345,1539463973
137917,1539466494
137923,1539466498
137973,1539466548
143063,1539471738
144332,1539473053
146532,1539475114
148129,1539476563
151439,1539479026
153573,1539480481
155582,1539481865
158727,1539484155
172129,1539495305
184175,1539504905
186061,1539506557
186336,1539506763
187717,1539507857
191247,1539510789
194535,1539513280
197248,1539515358
197277,1539515379
