mins 0 , noise_error =0.8247422680412371
mins 1 , noise_error =0.8854166666666666
mins 2 , noise_error =0.7872340425531915
mins 3 , noise_error =0.7821782178217822
mins 4 , noise_error =0.8020833333333334
mins 5 , noise_error =1.0
mins 6 , noise_error =1.0
mins 7 , noise_error =1.0
mins 8 , noise_error =1.0
mins 9 , noise_error =1.0
mins 10 , noise_error =1.0
mins 11 , noise_error =1.0
mins 12 , noise_error =0.9772727272727273
mins 13 , noise_error =0.9195402298850575
mins 14 , noise_error =0.9186046511627907
mins 15 , noise_error =0.752808988764045
mins 16 , noise_error =0.9101123595505618
mins 17 , noise_error =0.975609756097561
mins 18 , noise_error =1.0
mins 19 , noise_error =0.9886363636363636
mins 20 , noise_error =0.9176470588235294
mins 21 , noise_error =0.9302325581395349
mins 22 , noise_error =1.0
mins 23 , noise_error =1.0
mins 24 , noise_error =0.9655172413793104
mins 25 , noise_error =0.9772727272727273
mins 26 , noise_error =1.0
mins 27 , noise_error =1.0
mins 28 , noise_error =0.9882352941176471
mins 29 , noise_error =1.0
mins 30 , noise_error =1.0
mins 31 , noise_error =1.0
mins 32 , noise_error =0.9310344827586207
mins 33 , noise_error =0.9666666666666667
mins 34 , noise_error =1.0
mins 35 , noise_error =0.8045977011494253
mins 36 , noise_error =0.8823529411764706
mins 37 , noise_error =1.0
mins 38 , noise_error =1.0
mins 39 , noise_error =0.9204545454545454
mins 40 , noise_error =0.9775280898876404
mins 41 , noise_error =1.0
mins 42 , noise_error =0.9550561797752809
mins 43 , noise_error =0.9555555555555556
mins 44 , noise_error =1.0
mins 45 , noise_error =1.0
mins 46 , noise_error =1.0
mins 47 , noise_error =1.0
mins 48 , noise_error =0.9775280898876404
mins 49 , noise_error =0.9425287356321839
mins 50 , noise_error =0.8369565217391304
mins 51 , noise_error =0.9270833333333334
mins 52 , noise_error =0.9207920792079208
mins 53 , noise_error =0.8415841584158416
mins 54 , noise_error =1.0
mins 55 , noise_error =0.978021978021978
