id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DBC6,2020-08-16,00:00:00,28.4,78.9,18,25,28,448,0,0,-64,-5,61,63,84,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:00:15,28.3,78.9,18,25,28,448,0,-1,-65,-5,62,45,61,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:00:30,28.3,78.9,19,27,29,448,0,-1,-64,-6,84,84,86,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:00:45,28.4,78.9,20,27,30,448,0,-1,-64,-6,69,87,89,0,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:01:00,28.3,78.9,20,27,30,448,0,0,-65,-5,77,76,106,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:01:15,28.3,78.9,19,27,30,448,0,-1,-65,-5,79,74,89,0,-65,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:01:30,28.4,78.9,18,27,30,448,0,0,-65,-6,80,81,101,0,-66,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:01:45,28.3,78.9,19,29,32,447,0,0,-66,-5,79,82,94,-1,-64,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:02:00,28.4,79.0,20,31,35,448,0,-1,-64,-5,75,73,95,-2,-65,-4,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:02:15,28.3,78.9,22,33,40,448,0,-2,-65,-4,98,75,103,-2,-64,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:02:30,28.4,78.9,23,37,47,449,0,-2,-64,-5,82,90,111,0,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:02:45,28.3,78.9,23,38,48,449,0,0,-64,-6,65,75,93,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:03:00,28.4,78.9,22,36,43,448,0,-1,-65,-5,92,79,102,-1,-64,-7,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:03:15,28.3,78.9,21,32,37,449,0,-1,-64,-7,76,89,82,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:03:30,28.3,78.9,22,32,37,449,0,-1,-65,-5,68,70,86,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:03:45,28.3,78.9,22,33,39,448,0,-1,-65,-5,82,91,97,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:04:00,28.4,78.9,21,33,38,448,0,-1,-64,-6,70,68,99,-1,-64,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:04:15,28.3,78.9,19,30,33,449,0,-1,-64,-5,81,83,89,-2,-65,-4,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:04:30,28.3,78.9,19,30,32,449,0,-2,-65,-4,81,85,86,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:04:45,28.3,78.9,18,29,31,449,0,-1,-64,-6,75,76,100,0,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:05:00,28.3,78.9,20,30,34,448,0,0,-64,-6,77,93,95,1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:05:15,28.4,78.9,20,30,33,449,0,1,-65,-5,84,74,92,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:05:30,28.4,78.9,20,31,35,449,0,-1,-65,-5,89,85,110,0,-64,-7,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:05:45,28.3,78.9,22,33,39,449,0,0,-64,-7,90,73,108,-2,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:06:00,28.4,78.9,23,35,43,449,0,-2,-65,-5,77,84,124,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:06:15,28.4,78.8,23,36,45,449,0,-1,-65,-5,91,88,104,-2,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:06:30,28.4,78.8,23,37,47,449,0,-2,-65,-5,72,83,96,0,-64,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:06:45,28.4,78.7,24,38,48,449,0,0,-64,-5,86,93,100,0,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:07:00,28.4,78.7,23,37,47,449,0,0,-65,-5,97,98,118,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:07:15,28.4,78.7,23,36,45,449,0,-1,-65,-5,74,80,100,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:07:30,28.4,78.8,22,33,41,449,0,-1,-65,-5,92,83,109,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:07:45,28.4,78.7,19,31,37,449,0,-1,-64,-6,76,85,111,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:08:00,28.4,78.7,20,32,37,449,0,-1,-65,-5,80,75,112,-1,-64,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:08:15,28.4,78.7,20,32,38,449,0,-1,-64,-5,89,74,99,-2,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:08:30,28.4,78.6,20,30,34,450,0,-2,-64,-6,68,75,87,0,-65,-7,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-08-16,00:08:45,28.4,78.6,20,30,33,450,0,0,-65,-7,82,99,109,0,-64,-8,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
