id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,pressure,ai1_1,ai1_2,ai1_3,ai1_4,ai2_1,ai2_2,ai2_3,ai2_4,ERR
0C9A4249DB4E,2020-04-10,00:04:15,29.9,48.1,6,10,10,499,0,-4,-1,61,61,76,56,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:04:30,29.8,48.2,6,10,10,499,0,-3,-1,61,75,85,48,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:04:45,29.8,48.1,7,10,11,499,0,-4,-2,61,73,91,52,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:05:00,29.8,48.1,7,10,11,499,0,-3,-1,61,59,93,58,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:05:15,29.8,48.2,7,11,11,499,0,-4,-2,61,72,86,56,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:05:30,29.8,48.1,7,10,11,499,0,-4,-2,61,70,68,44,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:05:45,29.8,48.1,7,10,11,499,0,-4,-2,61,71,69,42,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:06:00,29.8,48.1,7,9,11,499,0,-3,-1,61,64,76,48,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:06:15,29.8,48.1,7,9,10,499,0,-3,-1,61,72,80,44,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:06:30,29.8,48.1,6,9,10,498,0,-3,-1,61,79,74,44,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:06:45,29.8,48.2,7,10,11,498,0,-4,-1,61,66,67,62,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:07:00,29.8,48.2,7,11,11,498,0,-4,-2,61,65,73,42,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:07:15,29.8,48.2,7,11,11,499,0,-3,-1,61,64,90,53,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:07:30,29.8,48.1,7,12,12,499,0,-3,-1,60,71,88,45,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:07:45,29.8,48.2,7,12,12,499,0,-4,-1,61,56,65,46,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:08:00,29.8,48.2,8,12,12,499,0,-4,-2,61,76,76,47,-4,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:08:15,29.8,48.2,7,10,11,498,0,-4,-2,62,74,76,53,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:08:30,29.8,48.2,7,10,11,499,0,-4,-2,61,82,91,58,-4,-3,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:08:45,29.8,48.1,6,10,11,499,0,-4,-3,61,64,70,48,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:09:00,29.8,48.2,7,10,11,498,0,-4,-1,61,64,82,58,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:09:15,29.8,48.2,7,11,11,499,0,-4,-1,61,62,72,51,-4,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:09:30,29.8,48.2,6,10,10,498,0,-4,-1,62,102,80,57,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:09:45,29.8,48.1,5,9,9,498,0,-4,-1,61,78,73,74,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:10:00,29.8,48.1,7,11,11,497,0,-4,-2,61,80,72,65,-4,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:10:15,29.8,48.2,7,10,11,498,0,-4,-2,60,94,78,64,-4,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:10:30,29.8,48.2,7,10,11,498,0,-4,-2,62,76,74,51,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:10:45,29.8,48.2,7,10,10,499,0,-4,-2,61,76,75,38,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:11:00,29.8,48.2,7,10,10,498,0,-4,-1,61,93,76,57,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:11:15,29.8,48.2,7,10,10,498,0,-3,-1,60,74,75,49,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:11:30,29.8,48.1,7,10,10,498,0,-3,-2,61,85,77,44,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:11:45,29.8,48.2,6,10,10,498,0,-4,-1,61,62,65,54,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:12:00,29.8,48.2,6,9,9,498,0,-4,-2,61,79,86,48,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:12:15,29.8,48.2,6,9,9,498,0,-3,-2,61,67,78,46,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:12:30,29.8,48.2,6,9,10,498,0,-4,-2,61,78,87,66,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:12:45,29.8,48.2,6,9,10,498,0,-4,-1,61,82,76,54,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:13:00,29.8,48.2,7,10,11,498,0,-4,-1,61,55,79,64,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:13:15,29.8,48.2,6,10,11,498,0,-3,-2,61,72,81,55,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:13:30,29.8,48.2,6,11,11,498,0,-3,-1,60,73,75,59,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:13:45,29.8,48.2,6,10,11,498,0,-4,-2,61,62,66,64,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:14:00,29.8,48.2,6,10,11,499,0,-4,-2,61,65,72,40,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:14:15,29.8,48.2,6,10,11,499,0,-3,-2,61,66,83,24,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:14:30,29.8,48.2,7,11,12,498,0,-3,-1,61,73,91,46,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:14:45,29.8,48.2,7,11,12,499,0,-4,-2,61,81,62,60,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:15:00,29.8,48.2,7,11,11,498,0,-3,-2,61,68,69,68,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:15:15,29.8,48.2,6,10,11,498,0,-3,-1,61,78,89,54,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:15:30,29.8,48.2,5,9,10,497,0,-3,-2,61,75,83,50,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:15:45,29.8,48.2,6,10,11,497,0,-4,-1,61,58,77,36,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:16:00,29.8,48.2,7,11,11,497,0,-4,-2,61,77,75,32,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:16:15,29.8,48.2,7,10,10,497,0,-3,-1,61,58,81,40,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:16:30,29.8,48.2,7,10,11,497,0,-3,-2,61,72,78,56,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:16:45,29.8,48.2,6,10,10,497,0,-3,-2,61,78,102,70,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:17:00,29.8,48.2,5,9,9,497,0,-3,-2,61,79,90,70,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:17:15,29.8,48.2,7,10,11,497,0,-4,-2,61,85,86,73,-3,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:17:30,29.8,48.3,7,11,11,498,0,-3,-2,60,72,89,78,-5,-3,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:17:45,29.8,48.2,7,12,12,497,0,-5,-3,62,66,80,59,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:18:00,29.8,48.2,6,10,11,498,0,-3,-1,61,71,81,42,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:18:15,29.8,48.2,6,9,10,497,0,-4,-2,61,71,79,46,-3,-1,59,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:18:30,29.8,48.2,6,9,9,498,0,-3,-1,59,70,70,58,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:18:45,29.8,48.2,5,9,9,499,0,-3,-1,61,71,77,52,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:19:00,29.8,48.2,7,10,11,499,0,-4,-2,61,74,76,71,-4,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:19:15,29.8,48.3,7,11,11,499,0,-4,-2,60,91,79,59,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:19:30,29.8,48.3,7,10,11,500,0,-3,-1,61,72,82,49,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:19:45,29.8,48.2,7,10,11,499,0,-3,-1,60,69,78,51,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:20:00,29.8,48.3,7,11,12,500,0,-4,-1,61,65,68,47,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:20:15,29.8,48.2,6,11,12,499,0,-3,-1,60,87,85,73,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:20:30,29.8,48.2,7,11,12,499,0,-4,-2,61,78,91,66,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:20:45,29.8,48.2,6,10,11,499,0,-4,-1,61,84,77,62,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:21:00,29.8,48.2,6,9,10,500,0,-4,-2,61,71,85,66,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:21:15,29.8,48.3,6,9,9,500,0,-3,-1,61,82,97,57,-3,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:21:30,29.8,48.2,7,9,10,499,0,-3,-2,60,64,73,55,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:21:45,29.7,48.3,6,9,9,499,0,-3,-1,61,75,76,56,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:22:00,29.8,48.2,6,9,10,499,0,-4,-1,61,64,73,56,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:22:15,29.8,48.3,6,10,11,499,0,-4,-2,61,81,94,74,-3,-2,59,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:22:30,29.8,48.3,6,10,11,499,0,-3,-2,59,68,78,56,-3,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:22:45,29.8,48.2,6,10,11,499,0,-3,0,61,77,76,50,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:23:00,29.8,48.3,6,9,10,499,0,-4,-2,61,66,81,68,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:23:15,29.8,48.3,6,10,11,498,0,-4,-1,61,82,69,55,-4,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:23:30,29.8,48.2,6,10,10,498,0,-4,-2,60,88,84,65,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:23:45,29.7,48.3,6,11,11,498,0,-4,-2,61,91,91,81,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:24:00,29.8,48.3,6,10,11,498,0,-3,-1,60,63,71,39,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:24:15,29.8,48.3,6,9,11,498,0,-4,-2,61,82,74,50,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:24:30,29.8,48.3,7,11,12,498,0,-4,-2,61,71,89,59,-3,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:24:45,29.8,48.2,7,10,11,498,0,-3,-1,62,85,84,75,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:25:00,29.8,48.2,6,9,10,498,0,-4,-1,61,54,74,46,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:25:15,29.8,48.3,6,9,9,498,0,-4,-1,61,80,65,56,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:25:30,29.8,48.3,6,10,10,498,0,-4,-2,61,63,74,51,-5,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:25:45,29.8,48.2,7,11,11,498,0,-5,-2,62,68,81,64,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:26:00,29.8,48.3,7,11,12,498,0,-3,-1,60,72,83,66,-3,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:26:15,29.8,48.3,6,10,11,497,0,-3,-2,62,75,84,47,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:26:30,29.8,48.3,6,10,10,497,0,-4,-2,61,73,77,52,-5,-3,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:26:45,29.7,48.3,6,9,9,497,0,-5,-3,61,78,84,46,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:27:00,29.8,48.3,5,8,8,497,0,-3,-1,61,85,77,74,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:27:15,29.8,48.3,5,8,9,497,0,-4,-2,61,84,72,67,-4,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:27:30,29.8,48.3,6,10,11,497,0,-4,-2,62,76,86,63,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:27:45,29.8,48.3,5,9,10,497,0,-4,-2,61,74,84,66,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:28:00,29.8,48.3,6,10,10,497,0,-4,-2,61,94,89,77,-2,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:28:15,29.8,48.3,6,9,9,497,0,-2,-1,60,85,90,70,-3,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:28:30,29.8,48.3,5,8,8,497,0,-3,-1,60,93,85,73,-4,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:28:45,29.8,48.3,5,9,10,497,0,-4,-2,61,86,79,70,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:29:00,29.8,48.3,6,10,11,498,0,-4,-1,61,74,75,55,-4,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:29:15,29.8,48.3,7,10,11,498,0,-4,-2,60,114,96,80,-4,-2,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:29:30,29.8,48.2,7,10,11,498,0,-4,-2,62,87,83,81,-3,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:29:45,29.8,48.3,6,10,10,498,0,-3,-1,61,80,79,50,-3,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB4E,2020-04-10,00:30:00,29.8,48.3,6,10,11,497,0,-3,-2,61,87,89,66,-4,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
