id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB97,2020-06-03,00:00:00,31.2,59.5,0,1,1,486,0,-1,-65,-4,52,60,111,-1,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:00:15,31.2,59.4,0,1,1,486,0,-1,-65,-3,14,15,57,-1,-66,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:00:30,31.2,59.4,0,1,1,485,0,-1,-66,-2,81,73,164,-2,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:00:45,31.2,59.4,0,1,1,486,0,-2,-65,-4,78,82,175,0,-67,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:01:00,31.2,59.4,0,1,1,485,0,0,-67,-5,77,91,135,-3,-66,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:01:15,31.2,59.4,0,1,1,485,0,-3,-66,-4,90,91,158,-1,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:01:30,31.2,59.4,1,1,1,486,0,-1,-65,-4,68,102,117,-1,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:01:45,31.2,59.4,1,1,1,485,0,-1,-65,-3,97,95,166,-2,-64,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:02:00,31.2,59.4,1,2,2,485,0,-2,-64,-3,71,93,156,-3,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:02:15,31.2,59.4,0,0,0,485,0,-3,-65,-3,75,79,172,-2,-66,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:02:30,31.2,59.4,0,0,0,485,0,-2,-66,-5,81,97,163,-1,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:02:45,31.2,59.4,1,2,2,486,0,-1,-65,-4,60,75,155,-1,-64,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-03,00:03:00,31.2,59.4,1,1,1,486,0,-1,-64,-3,76,107,158,-3,-65,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
