id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DBC6,2020-06-03,00:00:00,30.9,60.5,1,1,2,480,0,-1,-65,-5,60,56,78,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:00:15,30.9,60.5,0,1,2,480,0,0,-64,-6,31,35,27,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:00:30,30.9,60.5,1,1,2,482,0,-1,-65,-5,106,65,111,-1,-66,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:00:45,30.9,60.5,0,1,1,481,0,-1,-66,-6,97,83,108,0,-65,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:01:00,30.9,60.4,1,1,1,481,0,0,-65,-6,93,79,116,-1,-64,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:01:15,30.9,60.5,1,2,2,481,0,-1,-64,-6,72,98,116,-1,-64,-4,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:01:30,30.9,60.5,1,2,2,482,0,-1,-64,-4,82,72,96,-1,-64,-4,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:01:45,30.9,60.5,1,2,2,482,0,-1,-64,-4,74,79,101,-1,-65,-5,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:02:00,30.9,60.5,1,2,2,483,0,-1,-65,-5,85,90,79,0,-65,-6,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
0C9A4249DBC6,2020-06-03,00:02:15,30.9,60.5,1,2,2,483,0,0,-65,-6,81,84,107,1,-65,-7,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0
