datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-19 00:00:00,0C9A4249DC22,2019-03-19,00:00:00,24.4,66.3,30,43,53,562,0,4,-64,-6,74,82,70,4,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,20.449,21.123
2019-03-19 00:00:15,0C9A4249DC22,2019-03-19,00:00:15,24.4,66.3,31,46,57,561,0,4,-64,-7,58,44,59,4,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,21.075,22.416
2019-03-19 00:00:30,0C9A4249DC22,2019-03-19,00:00:30,24.5,66.1,30,45,56,561,0,4,-64,-6,80,81,88,4,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,20.449,21.985
2019-03-19 00:00:45,0C9A4249DC22,2019-03-19,00:00:45,24.5,66.1,27,43,54,561,0,4,-63,-6,88,86,90,4,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,18.571,21.123
2019-03-19 00:01:00,0C9A4249DC22,2019-03-19,00:01:00,24.4,66.2,29,44,55,561,0,4,-63,-6,72,95,99,4,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:01:15,0C9A4249DC22,2019-03-19,00:01:15,24.4,66.2,28,43,54,561,0,4,-64,-5,89,71,70,5,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.197,21.123
2019-03-19 00:01:30,0C9A4249DC22,2019-03-19,00:01:30,24.4,66.1,29,44,55,561,0,5,-65,-5,83,78,84,4,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:01:45,0C9A4249DC22,2019-03-19,00:01:45,24.5,66.2,29,44,56,560,0,4,-65,-7,87,79,101,3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:02:00,0C9A4249DC22,2019-03-19,00:02:00,24.4,66.4,29,44,57,561,0,3,-64,-6,88,80,92,5,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:02:15,0C9A4249DC22,2019-03-19,00:02:15,24.4,66.3,29,44,55,561,0,5,-64,-6,81,93,98,4,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:02:30,0C9A4249DC22,2019-03-19,00:02:30,24.5,66.2,29,44,56,561,0,4,-63,-6,94,83,97,4,-64,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:02:45,0C9A4249DC22,2019-03-19,00:02:45,24.4,66.2,29,44,55,560,0,4,-64,-7,79,86,87,3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:03:00,0C9A4249DC22,2019-03-19,00:03:00,24.4,66.3,30,45,57,560,0,3,-64,-6,87,80,97,4,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,20.449,21.985
2019-03-19 00:03:15,0C9A4249DC22,2019-03-19,00:03:15,24.4,66.4,29,44,56,559,0,4,-64,-5,86,81,79,4,-63,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:03:30,0C9A4249DC22,2019-03-19,00:03:30,24.4,66.4,29,44,55,558,0,4,-63,-4,99,87,93,3,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:03:45,0C9A4249DC22,2019-03-19,00:03:45,24.4,66.3,30,44,56,556,0,3,-64,-5,98,75,92,5,-63,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,20.449,21.554
2019-03-19 00:04:00,0C9A4249DC22,2019-03-19,00:04:00,24.4,66.2,29,44,55,555,0,5,-63,-5,83,85,81,4,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:04:15,0C9A4249DC22,2019-03-19,00:04:15,24.4,66.2,29,45,55,555,0,4,-64,-6,82,73,92,4,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.985
2019-03-19 00:04:30,0C9A4249DC22,2019-03-19,00:04:30,24.4,66.2,29,44,55,555,0,4,-63,-6,77,65,73,5,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:04:45,0C9A4249DC22,2019-03-19,00:04:45,24.4,66.1,29,44,54,556,0,5,-64,-5,70,85,86,5,-63,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
2019-03-19 00:05:00,0C9A4249DC22,2019-03-19,00:05:00,24.4,66.1,29,44,53,558,0,5,-63,-5,84,75,89,3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0208,19.823,21.554
