mins 3280 , noise_error =0.7865168539325843
mins 3281 , noise_error =0.9444444444444444
mins 3282 , noise_error =0.7526881720430108
mins 3283 , noise_error =0.631578947368421
mins 3284 , noise_error =0.6534653465346535
mins 3285 , noise_error =0.6310679611650485
mins 3286 , noise_error =0.7553191489361702
mins 3287 , noise_error =0.8888888888888888
mins 3288 , noise_error =0.7906976744186046
mins 3289 , noise_error =0.7931034482758621
mins 3290 , noise_error =0.8275862068965517
mins 3291 , noise_error =0.7934782608695652
mins 3292 , noise_error =0.7222222222222222
mins 3293 , noise_error =0.9042553191489362
mins 3294 , noise_error =0.9894736842105263
mins 3295 , noise_error =0.8909090909090909
mins 3296 , noise_error =0.9108910891089109
mins 3297 , noise_error =0.8653846153846154
mins 3298 , noise_error =0.9285714285714286
mins 3299 , noise_error =0.8673469387755102
mins 3300 , noise_error =0.9038461538461539
mins 3301 , noise_error =0.9108910891089109
mins 3302 , noise_error =0.9090909090909091
mins 3303 , noise_error =0.6842105263157895
mins 3304 , noise_error =0.75
mins 3305 , noise_error =0.4444444444444444
mins 3306 , noise_error =0.7592592592592593
mins 3307 , noise_error =0.5826086956521739
mins 3308 , noise_error =0.5504587155963303
mins 3309 , noise_error =0.7117117117117118
mins 3310 , noise_error =0.5353535353535354
mins 3311 , noise_error =0.54
mins 3312 , noise_error =0.6513761467889908
mins 3313 , noise_error =0.7747747747747747
mins 3314 , noise_error =0.7171717171717171
mins 3315 , noise_error =0.8297872340425532
mins 3316 , noise_error =0.9292929292929293
mins 3317 , noise_error =0.9805825242718447
mins 3318 , noise_error =0.9368421052631579
mins 3319 , noise_error =0.797979797979798
mins 3320 , noise_error =0.8191489361702128
mins 3321 , noise_error =0.8876404494382022
mins 3322 , noise_error =0.9431818181818182
mins 3323 , noise_error =1.0
mins 3324 , noise_error =1.0
mins 3325 , noise_error =1.0
mins 3326 , noise_error =1.0
mins 3327 , noise_error =1.0
mins 3328 , noise_error =0.8958333333333334
mins 3329 , noise_error =0.9540229885057472
mins 3330 , noise_error =0.75
mins 3331 , noise_error =0.8709677419354839
mins 3332 , noise_error =0.8279569892473118
mins 3333 , noise_error =0.7816091954022988
mins 3334 , noise_error =0.9560439560439561
mins 3335 , noise_error =0.9787234042553191
mins 3336 , noise_error =0.956989247311828
mins 3337 , noise_error =0.9148936170212766
mins 3338 , noise_error =0.8947368421052632
mins 3339 , noise_error =0.5421686746987953
mins 3340 , noise_error =0.7391304347826086
mins 3341 , noise_error =0.8777777777777778
mins 3342 , noise_error =0.8539325842696629
