datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019/3/19 10:58,00A266660059,2019/3/19,10:58:23,24.7,56.4,35,57,75,583,80,0,0,0,0,0,0,0,0,0,24.7,56.4,25.039288,121.612939,0,0,0,0,624,532,658,0,AL-0153,,
2019/3/19 10:58,00A266660059,2019/3/19,10:58:44,24.8,56.2,33,54,70,595,80,0,0,0,0,0,0,0,0,0,24.8,56.2,25.039288,121.612939,0,0,0,0,621,527,652,0,AL-0153,,
2019/3/19 10:59,00A266660059,2019/3/19,10:59:23,24.8,56.1,33,52,70,569,80,0,0,0,0,0,0,0,0,0,24.8,56.1,25.039288,121.612939,0,0,0,0,644,551,668,0,AL-0153,,
2019/3/19 11:00,00A266660059,2019/3/19,11:00:23,24.8,55.8,33,52,66,567,80,0,0,0,0,0,0,0,0,0,24.8,55.8,25.039288,121.612939,0,0,0,0,650,564,679,0,AL-0153,26.848,27.38
2019/3/19 11:01,00A266660059,2019/3/19,11:01:23,24.7,55.9,31,49,62,527,80,0,0,0,0,0,0,0,0,0,24.7,55.9,25.039288,121.612939,0,0,0,0,653,567,684,0,AL-0153,25.506,25.976
2019/3/19 11:02,00A266660059,2019/3/19,11:02:23,24.7,55.6,31,48,63,512,80,0,0,0,0,0,0,0,0,0,24.7,55.6,25.039288,121.612939,0,0,0,0,657,570,686,0,AL-0153,25.506,25.508
2019/3/19 11:03,00A266660059,2019/3/19,11:03:24,24.6,55.9,31,51,65,491,80,0,0,0,0,0,0,0,0,0,24.6,55.9,25.039288,121.612939,0,0,0,0,663,575,691,0,AL-0153,25.506,26.912
2019/3/19 11:04,00A266660059,2019/3/19,11:04:24,24.5,56.3,32,51,62,537,80,0,0,0,0,0,0,0,0,0,24.5,56.3,25.039288,121.612939,0,0,0,0,664,576,689,0,AL-0153,26.177,26.912
2019/3/19 11:05,00A266660059,2019/3/19,11:05:24,24.5,56.4,29,46,61,530,80,0,0,0,0,0,0,0,0,0,24.5,56.4,25.039288,121.612939,0,0,0,0,665,580,694,0,AL-0153,24.164,24.572
2019/3/19 11:06,00A266660059,2019/3/19,11:06:24,24.6,56.2,30,47,61,538,80,0,0,0,0,0,0,0,0,0,24.6,56.2,25.039288,121.612939,0,0,0,0,663,581,693,0,AL-0153,24.835,25.04
2019/3/19 11:07,00A266660059,2019/3/19,11:07:24,24.5,56.1,29,47,59,544,80,0,0,0,0,0,0,0,0,0,24.5,56.1,25.039288,121.612939,0,0,0,0,665,581,694,0,AL-0153,24.164,25.04
2019/3/19 11:08,00A266660059,2019/3/19,11:08:25,24.6,55.9,29,45,60,538,80,0,0,0,0,0,0,0,0,0,24.6,55.9,25.039288,121.612939,0,0,0,0,668,586,695,0,AL-0153,24.104,24.104
2019/3/19 11:09,00A266660059,2019/3/19,11:09:25,24.7,56.1,29,48,61,559,80,0,0,0,0,0,0,0,0,0,24.7,56.1,25.039288,121.612939,0,0,0,0,670,584,696,0,AL-0153,24.164,25.508
2019/3/19 11:10,00A266660059,2019/3/19,11:10:25,24.8,55.8,29,46,58,564,80,0,0,0,0,0,0,0,0,0,24.8,55.8,25.039288,121.612939,0,0,0,0,671,584,696,0,AL-0153,24.164,24.572
