datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-17 00:00:00,0C9A4249DB94,2019-03-17,00:00:00,22.1,64.4,23,33,38,447,0,1,-64,-4,80,82,73,-1,-66,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.246,16.845
2019-03-17 00:00:15,0C9A4249DB94,2019-03-17,00:00:15,22.1,64.4,23,33,37,447,0,-1,-65,-6,55,82,69,2,-63,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.246,16.845
2019-03-17 00:00:30,0C9A4249DB94,2019-03-17,00:00:30,22.1,64.4,23,32,37,447,0,2,-63,-3,76,91,95,0,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.246,16.383
2019-03-17 00:00:45,0C9A4249DB94,2019-03-17,00:00:45,22.1,64.3,24,36,43,447,0,0,-64,-4,90,93,75,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,18.231
2019-03-17 00:01:00,0C9A4249DB94,2019-03-17,00:01:00,22.1,64.4,24,36,41,447,0,0,-65,-5,103,110,95,-1,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,18.231
2019-03-17 00:01:15,0C9A4249DB94,2019-03-17,00:01:15,22.1,64.4,24,34,40,448,0,-1,-65,-4,82,103,78,1,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,17.307
2019-03-17 00:01:30,0C9A4249DB94,2019-03-17,00:01:30,22.1,64.7,24,34,39,448,0,1,-64,-4,77,107,89,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,17.307
2019-03-17 00:01:45,0C9A4249DB94,2019-03-17,00:01:45,22.1,64.7,24,34,40,448,0,0,-65,-5,100,97,79,-2,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,17.307
2019-03-17 00:02:00,0C9A4249DB94,2019-03-17,00:02:00,22.1,64.8,24,35,41,448,0,-2,-66,-6,98,94,70,0,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,15.854,17.769000000000002
2019-03-17 00:02:15,0C9A4249DB94,2019-03-17,00:02:15,22.1,64.9,26,37,43,448,0,0,-64,-4,94,111,83,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0216,17.07,18.693
