datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018/10/24 00:00,0C9A4249DBA2,2018/10/24,00:00:00,28.2,69.8,15,21,23,488,0,-1,-2,57,64,60,55,-1,-2,58,0,0,25.01398,121.470832,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:00,0C9A4249DBA2,2018/10/24,00:00:15,28.2,69.7,15,22,23,488,0,-2,-2,57,99,90,86,-1,-2,57,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.827
2018/10/24 00:00,0C9A4249DBA2,2018/10/24,00:00:30,28.2,69.7,15,22,23,488,0,-1,-2,57,84,92,109,1,-2,56,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.827
2018/10/24 00:00,0C9A4249DBA2,2018/10/24,00:00:45,28.1,69.7,16,22,23,488,0,1,-2,56,115,94,130,-2,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,9.827
2018/10/24 00:01,0C9A4249DBA2,2018/10/24,00:01:00,28.2,69.8,16,23,24,488,0,-2,-2,58,85,66,71,-1,-2,57,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,10.184
2018/10/24 00:01,0C9A4249DBA2,2018/10/24,00:01:15,28.2,69.7,16,23,25,488,0,-1,-2,57,90,76,76,-1,-2,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,10.184
2018/10/24 00:01,0C9A4249DBA2,2018/10/24,00:01:30,28.2,69.7,17,24,25,488,0,-1,-2,59,78,76,93,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,10.295,10.541
2018/10/24 00:01,0C9A4249DBA2,2018/10/24,00:01:45,28.2,69.7,16,23,24,488,0,-1,-2,58,84,56,88,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,10.184
2018/10/24 00:02,0C9A4249DBA2,2018/10/24,00:02:00,28.2,69.6,16,22,23,488,0,-1,-2,58,114,114,114,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,9.827
2018/10/24 00:02,0C9A4249DBA2,2018/10/24,00:02:15,28.2,69.6,16,22,23,487,0,-1,-2,58,82,66,83,-1,-2,57,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,9.827
2018/10/24 00:02,0C9A4249DBA2,2018/10/24,00:02:30,28.1,69.6,16,22,24,487,0,-1,-2,57,90,78,87,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,9.827
2018/10/24 00:02,0C9A4249DBA2,2018/10/24,00:02:45,28.1,69.6,15,21,23,487,0,-1,-2,58,88,73,78,-1,-3,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:03,0C9A4249DBA2,2018/10/24,00:03:00,28.1,69.6,16,23,25,486,0,-1,-3,58,58,48,71,-1,-3,57,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.783,10.184
2018/10/24 00:03,0C9A4249DBA2,2018/10/24,00:03:15,28.2,69.7,15,21,24,487,0,-1,-3,57,94,77,109,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:03,0C9A4249DBA2,2018/10/24,00:03:30,28.1,69.7,15,21,24,486,0,-1,-2,58,101,65,101,-2,-1,57,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:03,0C9A4249DBA2,2018/10/24,00:03:45,28.1,69.7,15,21,24,485,0,-2,-1,57,110,98,93,0,-1,56,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:04,0C9A4249DBA2,2018/10/24,00:04:00,28.2,69.7,15,21,25,485,0,0,-1,56,76,76,76,-2,-3,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:04,0C9A4249DBA2,2018/10/24,00:04:15,28.2,69.6,15,21,23,485,0,-2,-3,58,99,81,94,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
2018/10/24 00:04,0C9A4249DBA2,2018/10/24,00:04:30,28.2,69.6,16,21,23,485,0,-1,-2,58,82,84,86,-1,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.47,9.47
2018/10/24 00:04,0C9A4249DBA2,2018/10/24,00:04:45,28.2,69.6,15,21,22,486,0,-1,-2,58,95,84,90,-2,-2,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0319,AS_Lung_P,9.271,9.47
