1551713008,0.00
1551713009,0.00
1551713010,1757.02
1551713011,1992.91
1551713012,2359.60
1551713013,3633.77
1551713014,3802.49
1551713015,4234.45
1551713016,4234.45
1551713017,4234.45
1551713018,4985.97
1551713019,6305.97
1551713020,7591.94
1551713021,7591.94
1551713022,7680.82
1551713023,7793.72
1551713024,8044.92
1551713025,8077.40
1551713026,8044.92
1551713027,7789.78
1551713028,7789.78
1551713029,7591.94
1551713030,7591.94
1551713031,7491.26
1551713032,6880.24
1551713033,6022.69
1551713034,6022.69
1551713035,6022.69
1551713036,6022.69
1551713037,6022.69
1551713038,6022.69
1551713039,6284.93
1551713040,6284.93
1551713041,6284.93
1551713042,6284.93
1551713043,6284.93
1551713044,6284.93
1551713045,5103.29
1551713046,2799.37
1551713047,2799.37
1551713048,2799.37
1551713049,2606.11
1551713050,2567.63
1551713051,2439.22
1551713052,2163.80
1551713053,2163.80
1551713054,2135.51
1551713055,2089.09
1551713056,1904.60
1551713057,1818.39
1551713058,1811.17
1551713059,1780.56
1551713060,1780.56
1551713061,1780.56
1551713062,1811.17
1551713063,1756.99
1551713064,1756.99
1551713065,1756.99
1551713066,1940.53
1551713067,2118.79
1551713068,2174.12
1551713069,2653.47
1551713070,3690.55
1551713071,7771.06
1551713072,10228.80
1551713073,10228.80
1551713074,11408.08
1551713075,12000.10
1551713076,12731.81
1551713077,13005.36
1551713078,15068.66
1551713079,15517.85
1551713080,16620.90
1551713081,22603.64
1551713082,22603.64
1551713083,22603.64
1551713084,22603.64
1551713085,22603.64
1551713086,22603.64
1551713087,20101.81
1551713088,12704.73
1551713089,10230.77
1551713090,8411.83
1551713091,5859.14
1551713092,5549.68
1551713093,4626.26
1551713094,3527.77
1551713095,3255.46
1551713096,3246.08
1551713097,3080.92
1551713098,2827.40
1551713099,2713.12
1551713100,2494.34
1551713101,2461.99
1551713102,2288.04
1551713103,2288.04
1551713104,2029.98
1551713105,1546.86
1551713106,1242.93
1551713107,948.11
1551713108,901.06
1551713109,780.41
1551713110,567.67
1551713111,375.08
1551713112,375.08
1551713113,375.08
1551713114,375.08
1551713115,375.08
1551713116,370.69
1551713117,336.26
1551713118,336.26
1551713119,336.26
1551713120,336.26
1551713121,336.26
1551713122,295.46
1551713123,199.64
1551713124,172.02
1551713125,145.03
1551713126,136.83
1551713127,122.86
1551713128,122.86
1551713129,122.86
1551713130,122.86
1551713131,122.86
1551713132,122.86
1551713133,127.37
1551713134,131.27
1551713135,131.65
1551713136,140.98
1551713137,177.33
1551713138,178.46
1551713139,274.86
1551713140,315.75
1551713141,379.91
1551713142,394.99
1551713143,409.15
1551713144,429.87
1551713145,508.97
1551713146,561.24
1551713147,561.24
1551713148,561.24
1551713149,561.24
1551713150,561.24
1551713151,561.24
1551713152,406.21
1551713153,344.11
1551713154,278.94
1551713155,267.42
1551713156,267.42
1551713157,267.42
1551713158,267.42
1551713159,267.42
1551713160,278.94
1551713161,280.51
1551713162,287.36
1551713163,361.38
1551713164,406.55
1551713165,779.07
1551713166,989.48
1551713167,1412.17
1551713168,1578.95
1551713169,1578.95
1551713170,1578.95
1551713171,1578.95
1551713172,1578.95
1551713173,1578.95
1551713174,1466.82
1551713175,1309.22
1551713176,869.39
1551713177,743.09
1551713178,600.61
1551713179,600.33
1551713180,537.86
1551713181,537.86
1551713182,537.86
1551713183,537.86
1551713184,549.29
1551713185,590.47
1551713186,600.33
1551713187,600.33
1551713188,590.47
1551713189,549.29
1551713190,549.29
1551713191,549.29
1551713192,522.18
1551713193,491.48
1551713194,393.67
1551713195,344.52
1551713196,340.21
1551713197,329.10
1551713198,325.80
1551713199,325.66
1551713200,325.60
1551713201,315.32
1551713202,301.89
1551713203,293.86
1551713204,291.44
1551713205,252.01
1551713206,244.43
1551713207,239.31
1551713208,235.35
1551713209,235.34
1551713210,222.29
1551713211,205.92
1551713212,199.30
1551713213,196.32
1551713214,196.32
1551713215,196.32
1551713216,196.32
1551713217,196.32
1551713218,196.32
1551713219,200.36
1551713220,207.40
1551713221,212.98
1551713222,224.94
1551713223,239.23
1551713224,239.88
1551713225,252.38
1551713226,252.58
1551713227,252.58
1551713228,252.58
1551713229,257.17
1551713230,269.78
1551713231,283.93
1551713232,291.11
1551713233,306.22
1551713234,314.17
1551713235,317.70
1551713236,317.70
1551713237,317.70
1551713238,338.91
1551713239,351.68
1551713240,365.61
1551713241,398.73
1551713242,398.73
1551713243,398.73
1551713244,378.06
1551713245,365.61
1551713246,365.61
1551713247,365.61
1551713248,365.61
1551713249,365.61
1551713250,274.43
1551713251,268.15
1551713252,248.10
1551713253,246.94
1551713254,238.52
1551713255,235.94
1551713256,229.33
1551713257,229.33
1551713258,228.46
1551713259,224.94
1551713260,217.28
1551713261,212.40
1551713262,202.97
1551713263,202.97
1551713264,183.81
1551713265,182.83
1551713266,182.83
1551713267,182.83
1551713268,182.83
1551713269,182.83
1551713270,182.83
1551713271,212.95
1551713272,304.79
1551713273,337.99
1551713274,337.99
1551713275,337.99
1551713276,337.99
1551713277,337.99
1551713278,337.99
1551713279,274.84
1551713280,214.47
1551713281,181.89
1551713282,181.89
1551713283,181.89
1551713284,181.89
1551713285,181.89
1551713286,181.89
1551713287,206.06
1551713288,209.51
1551713289,239.50
1551713290,249.47
1551713291,276.47
1551713292,279.83
1551713293,280.49
1551713294,288.11
1551713295,329.36
1551713296,342.55
1551713297,361.91
1551713298,386.10
1551713299,386.10
1551713300,386.10
1551713301,386.10
1551713302,386.10
1551713303,361.91
1551713304,349.42
1551713305,347.54
1551713306,330.76
1551713307,319.16
1551713308,317.71
1551713309,310.95
1551713310,308.09
1551713311,307.19
1551713312,303.07
1551713313,277.61
1551713314,266.30
1551713315,257.80
1551713316,252.69
1551713317,238.98
1551713318,236.70
1551713319,229.30
1551713320,228.77
1551713321,227.27
1551713322,224.59
1551713323,218.79
1551713324,212.85
1551713325,209.39
1551713326,204.19
1551713327,176.64
1551713328,176.64
1551713329,176.64
1551713330,176.64
1551713331,176.64
1551713332,176.64
1551713333,234.96
1551713334,257.51
1551713335,257.51
1551713336,257.51
1551713337,257.51
1551713338,257.51
1551713339,264.12
1551713340,264.76
1551713341,264.76
1551713342,264.76
1551713343,264.76
1551713344,264.12
1551713345,264.12
1551713346,268.91
1551713347,284.21
1551713348,310.55
1551713349,320.58
1551713350,322.97
1551713351,343.73
1551713352,553.27
1551713353,553.27
1551713354,553.27
1551713355,553.27
1551713356,553.27
1551713357,553.27
1551713358,547.61
1551713359,388.66
1551713360,372.80
1551713361,362.29
1551713362,351.10
1551713363,341.60
1551713364,325.31
1551713365,284.71
1551713366,276.14
1551713367,276.14
1551713368,271.71
1551713369,262.78
1551713370,254.67
1551713371,247.10
1551713372,247.04
1551713373,238.32
1551713374,212.87
1551713375,210.03
1551713376,202.45
1551713377,195.04
1551713378,174.75
1551713379,174.75
1551713380,174.75
1551713381,174.75
1551713382,174.75
1551713383,174.75
1551713384,220.52
1551713385,249.35
1551713386,316.30
1551713387,316.30
1551713388,316.30
1551713389,316.30
1551713390,316.30
1551713391,316.30
1551713392,267.03
1551713393,246.89
1551713394,210.17
1551713395,210.17
1551713396,210.17
1551713397,210.17
1551713398,210.17
1551713399,208.76
1551713400,206.61
1551713401,206.61
1551713402,206.61
1551713403,206.61
1551713404,206.61
1551713405,192.44
1551713406,190.82
1551713407,181.74
1551713408,181.03
1551713409,165.23
1551713410,165.23
1551713411,165.23
1551713412,165.23
1551713413,181.03
1551713414,181.74
1551713415,193.08
1551713416,200.36
1551713417,214.09
1551713418,224.66
1551713419,225.61
1551713420,229.14
1551713421,232.43
1551713422,242.18
1551713423,248.84
1551713424,249.61
1551713425,278.07
1551713426,366.99
1551713427,399.39
1551713428,528.30
1551713429,555.74
1551713430,584.00
1551713431,634.52
1551713432,1037.64
