datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-23 00:00:00,0C9A4249DB84,2018-10-23,00:00:00,27.9,70.8,28,40,50,620,1,2,-63,-1,78,83,68,2,-64,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,19.125999999999998,19.676
2018-10-23 00:00:15,0C9A4249DB84,2018-10-23,00:00:15,28.0,70.9,28,40,49,620,1,2,-65,0,21,22,18,1,-65,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,19.125999999999998,19.676
2018-10-23 00:00:30,0C9A4249DB84,2018-10-23,00:00:30,28.0,70.8,28,40,49,621,1,1,-65,0,93,102,94,2,-63,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,19.125999999999998,19.676
2018-10-23 00:00:45,0C9A4249DB84,2018-10-23,00:00:45,28.0,70.8,27,41,49,622,1,2,-63,0,97,106,109,1,-65,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,18.503,20.111
2018-10-23 00:01:00,0C9A4249DB84,2018-10-23,00:01:00,28.0,70.7,27,41,50,622,1,1,-65,-1,94,93,104,3,-64,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,18.503,20.111
2018-10-23 00:01:15,0C9A4249DB84,2018-10-23,00:01:15,28.0,70.7,28,42,49,622,1,3,-64,-1,100,112,86,3,-64,1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,19.125999999999998,20.546
2018-10-23 00:01:30,0C9A4249DB84,2018-10-23,00:01:30,28.0,70.7,26,40,48,622,1,3,-64,1,88,93,81,1,-65,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,17.88,19.676
2018-10-23 00:01:45,0C9A4249DB84,2018-10-23,00:01:45,28.0,70.8,26,40,49,621,1,1,-65,-2,95,103,102,2,-64,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,17.88,19.676
2018-10-23 00:02:00,0C9A4249DB84,2018-10-23,00:02:00,28.0,70.7,26,40,49,620,1,2,-64,0,95,103,102,1,-65,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,17.88,19.676
2018-10-23 00:02:15,0C9A4249DB84,2018-10-23,00:02:15,28.0,70.7,28,41,50,620,1,1,-65,0,93,90,110,2,-63,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0220,AS_Lung_I,19.125999999999998,20.111
