101,85,71
96,87,80
93,86,76
96,85,76
102,87,80
95,81,69
93,82,75
91,80,72
90,81,74
94,80,74
96,78,70
102,87,81
101,90,81
101,90,81
104,97,89
104,97,89
104,97,89
113,102,90
113,102,90
103,95,85
108,97,82
108,97,82
105,90,79
110,97,87
106,100,90
106,94,82
109,95,85
93,88,80
102,89,74
104,96,88
104,96,88
109,100,89
108,101,90
103,94,87
102,91,82
100,90,84
100,90,84
99,87,79
99,87,79
99,87,79
99,87,79
99,87,79
98,90,82
98,90,82
98,90,82
96,87,74
96,90,83
98,88,79
99,86,75
96,87,76
96,87,76
96,87,76
98,90,84
102,93,87
99,91,80
93,84,74
91,81,74
90,82,74
90,82,74
90,82,74
