mins 2690 , noise_error =0.8503937007874016
mins 2691 , noise_error =0.8416666666666667
mins 2692 , noise_error =0.9051724137931034
mins 2693 , noise_error =0.847457627118644
mins 2694 , noise_error =0.7647058823529411
mins 2695 , noise_error =0.85
mins 2696 , noise_error =0.921875
mins 2697 , noise_error =0.7833333333333333
mins 2698 , noise_error =0.646551724137931
mins 2699 , noise_error =0.5945945945945945
mins 2700 , noise_error =0.9043478260869565
mins 2701 , noise_error =0.8333333333333334
mins 2702 , noise_error =0.736842105263158
mins 2703 , noise_error =0.6086956521739131
mins 2704 , noise_error =0.8151260504201681
mins 2705 , noise_error =0.814516129032258
mins 2706 , noise_error =0.9
mins 2707 , noise_error =0.6666666666666667
mins 2708 , noise_error =0.7387387387387387
mins 2709 , noise_error =0.7636363636363637
mins 2710 , noise_error =0.8545454545454545
mins 2711 , noise_error =0.8974358974358975
mins 2712 , noise_error =0.8181818181818181
mins 2713 , noise_error =0.8442622950819672
mins 2714 , noise_error =0.7130434782608696
mins 2715 , noise_error =0.7522935779816513
mins 2716 , noise_error =0.7589285714285714
mins 2717 , noise_error =0.7256637168141593
mins 2718 , noise_error =0.9090909090909091
mins 2719 , noise_error =0.8083333333333333
mins 2720 , noise_error =0.8495575221238938
mins 2721 , noise_error =0.8653846153846154
mins 2722 , noise_error =0.8165137614678899
mins 2723 , noise_error =0.8073394495412844
mins 2724 , noise_error =0.6120689655172413
mins 2725 , noise_error =0.6890756302521008
mins 2726 , noise_error =0.5882352941176471
mins 2727 , noise_error =0.6833333333333333
mins 2728 , noise_error =0.7844827586206897
mins 2729 , noise_error =0.8095238095238095
mins 2730 , noise_error =0.822429906542056
mins 2731 , noise_error =0.9716981132075472
mins 2732 , noise_error =1.0
mins 2733 , noise_error =0.8878504672897196
mins 2734 , noise_error =0.7545454545454545
mins 2735 , noise_error =0.8559322033898304
mins 2736 , noise_error =0.8467741935483871
mins 2737 , noise_error =0.6910569105691057
mins 2738 , noise_error =0.71900826446281
mins 2739 , noise_error =0.8974358974358975
mins 2740 , noise_error =0.9316239316239316
mins 2741 , noise_error =0.8018018018018018
mins 2742 , noise_error =0.8448275862068966
mins 2743 , noise_error =0.7235772357723578
mins 2744 , noise_error =0.776
mins 2745 , noise_error =0.926829268292683
mins 2746 , noise_error =0.8067226890756303
mins 2747 , noise_error =0.6936936936936937
mins 2748 , noise_error =0.7818181818181819
mins 2749 , noise_error =0.7927927927927928
mins 2750 , noise_error =0.7063492063492063
mins 2751 , noise_error =0.6083333333333334
mins 2752 , noise_error =0.728813559322034
mins 2753 , noise_error =0.7657657657657657
mins 2754 , noise_error =0.7603305785123967
mins 2755 , noise_error =0.8983050847457628
mins 2756 , noise_error =0.8717948717948718
mins 2757 , noise_error =0.6695652173913044
mins 2758 , noise_error =0.5564516129032258
mins 2759 , noise_error =0.5983606557377049
mins 2760 , noise_error =0.631578947368421
mins 2761 , noise_error =0.6050420168067228
mins 2762 , noise_error =0.6504065040650406
mins 2763 , noise_error =0.6782608695652175
mins 2764 , noise_error =0.639344262295082
mins 2765 , noise_error =0.4464285714285714
mins 2766 , noise_error =0.4247787610619469
mins 2767 , noise_error =0.5210084033613445
mins 2768 , noise_error =0.3448275862068966
mins 2769 , noise_error =0.6153846153846154
mins 2770 , noise_error =0.2727272727272727
mins 2771 , noise_error =0.4871794871794872
mins 2772 , noise_error =0.4369747899159664
mins 2773 , noise_error =0.5304347826086957
mins 2774 , noise_error =0.5964912280701755
mins 2775 , noise_error =0.8991596638655462
mins 2776 , noise_error =0.9180327868852459
mins 2777 , noise_error =0.8260869565217391
mins 2778 , noise_error =0.7627118644067796
mins 2779 , noise_error =0.9827586206896551
mins 2780 , noise_error =1.0
mins 2781 , noise_error =0.9913793103448276
mins 2782 , noise_error =0.9646017699115044
mins 2783 , noise_error =0.9745762711864406
mins 2784 , noise_error =0.8275862068965517
mins 2785 , noise_error =0.9243697478991597
mins 2786 , noise_error =0.923728813559322
mins 2787 , noise_error =0.9736842105263158
mins 2788 , noise_error =0.9310344827586207
mins 2789 , noise_error =0.8256880733944953
mins 2790 , noise_error =0.782608695652174
mins 2791 , noise_error =0.8558558558558559
mins 2792 , noise_error =0.8205128205128205
mins 2793 , noise_error =0.8455284552845528
mins 2794 , noise_error =0.7876106194690266
mins 2795 , noise_error =0.8434782608695652
mins 2796 , noise_error =0.9166666666666666
mins 2797 , noise_error =0.6742424242424243
mins 2798 , noise_error =0.8064516129032258
mins 2799 , noise_error =0.8760330578512396
mins 2800 , noise_error =0.905982905982906
mins 2801 , noise_error =0.817391304347826
mins 2802 , noise_error =0.8376068376068376
mins 2803 , noise_error =0.7053571428571428
mins 2804 , noise_error =0.8434782608695652
mins 2805 , noise_error =0.9363636363636364
mins 2806 , noise_error =0.8807339449541285
mins 2807 , noise_error =0.736842105263158
mins 2808 , noise_error =0.817391304347826
mins 2809 , noise_error =0.8796296296296297
