id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
00A266660029,2018-04-16,15:23:15,  23.3,  58.1,-1,-1,-1,0,89,0,2,63,18,20,16,0,2,63,-999.0,  -1.0,25.039288,121.612939,0,0,0,0,445,361,452,1
00A266660029,2018-04-16,15:25:00,  23.7,  64.5,6,13,14,559,89,0,3,64,46,47,26,0,2,64,  22.5,  59.4,25.039288,121.612939,0,0,0,0,427,354,441,0
00A266660029,2018-04-16,15:51:10,  23.8,  59.9,3,7,8,1180,89,8,3,63,75,38,96,7,3,63,  22.9,  54.0,25.039288,121.612939,0,0,0,0,425,367,449,0
00A266660029,2018-04-16,15:53:11,  24.0,  61.0,4,9,11,803,90,14,2,62,49,41,16,13,1,62,  22.9,  50.0,25.039288,121.612939,0,0,0,0,446,383,468,0
00A266660029,2018-04-16,15:54:11,  24.1,  60.9,4,9,9,734,90,13,1,62,46,41,20,13,2,62,  23.0,  47.8,25.039288,121.612939,0,0,0,0,444,384,464,0
00A266660029,2018-04-16,15:55:11,  24.2,  60.8,4,8,8,694,90,13,1,62,50,43,16,13,2,62,  23.0,  46.7,25.039288,121.612939,0,0,0,0,445,388,470,0
00A266660029,2018-04-16,15:56:12,  24.3,  60.7,4,9,11,681,90,14,1,62,46,38,22,14,1,62,  23.1,  45.7,25.039288,121.612939,0,0,0,0,444,385,469,0
00A266660029,2018-04-16,15:57:12,  24.4,  60.6,4,6,8,668,90,13,2,62,47,45,24,14,1,62,  23.2,  45.1,25.039288,121.612939,0,0,0,0,448,384,470,0
00A266660029,2018-04-16,15:59:12,  24.6,  60.3,4,8,8,647,90,14,1,63,56,56,34,14,1,63,  23.4,  44.0,25.039288,121.612939,0,0,0,0,447,388,471,0
00A266660029,2018-04-16,16:00:13,  24.6,  60.2,3,6,8,646,90,13,1,62,43,38,26,14,1,62,  23.5,  43.7,25.039288,121.612939,0,0,0,0,448,389,473,0
00A266660029,2018-04-16,16:02:13,  24.8,  60.0,4,7,7,624,90,14,1,62,44,44,28,14,1,62,  23.7,  43.0,25.039288,121.612939,0,0,0,0,445,390,470,0
00A266660029,2018-04-16,16:03:14,  24.9,  59.9,4,7,7,756,90,14,1,62,7,59,26,13,2,62,  23.8,  44.6,25.039288,121.612939,0,0,0,0,445,390,469,0
00A266660029,2018-04-16,16:04:14,  24.9,  59.8,5,8,8,676,90,14,1,62,13,44,29,13,1,63,  23.9,  44.1,25.039288,121.612939,0,0,0,0,447,390,468,0
00A266660029,2018-04-16,16:05:14,  25.0,  59.8,5,7,7,654,90,14,1,63,18,43,31,14,2,62,  24.0,  43.1,25.039288,121.612939,0,0,0,0,447,392,470,0
00A266660029,2018-04-16,16:06:14,  25.0,  59.7,3,7,7,614,90,14,1,62,14,45,34,14,2,62,  24.0,  42.6,25.039288,121.612939,0,0,0,0,450,391,471,0
00A266660029,2018-04-16,16:08:15,  25.2,  59.5,4,8,8,609,90,14,1,63,16,39,35,14,2,62,  24.3,  41.6,25.039288,121.612939,0,0,0,0,450,394,472,0
00A266660029,2018-04-16,16:09:15,  25.2,  59.4,3,6,7,696,90,14,1,62,30,38,26,14,1,62,  24.3,  43.9,25.039288,121.612939,0,0,0,0,451,398,472,0
00A266660029,2018-04-16,16:10:15,  25.3,  59.5,3,6,6,819,90,14,1,62,8,64,16,14,1,62,  24.4,  45.6,25.039288,121.612939,0,0,0,0,447,392,468,0
00A266660029,2018-04-16,16:11:16,  25.3,  59.5,5,7,8,749,89,14,2,62,16,58,38,14,2,62,  24.6,  45.0,25.039288,121.612939,0,0,0,0,450,394,468,0
00A266660029,2018-04-16,16:12:16,  25.3,  59.5,5,8,8,742,90,14,2,62,8,51,21,14,1,63,  24.7,  44.2,25.039288,121.612939,0,0,0,0,453,401,472,0
00A266660029,2018-04-16,16:13:16,  25.4,  59.4,5,8,9,802,90,14,2,62,13,55,30,13,1,62,  24.7,  44.3,25.039288,121.612939,0,0,0,0,451,394,471,0
00A266660029,2018-04-16,16:14:17,  25.5,  59.5,4,7,9,810,90,14,2,62,12,52,32,14,2,62,  24.9,  43.8,25.039288,121.612939,0,0,0,0,447,393,468,0
00A266660029,2018-04-16,16:15:17,  25.5,  59.5,4,6,7,783,90,14,1,62,12,54,19,14,1,63,  24.9,  43.2,25.039288,121.612939,0,0,0,0,447,395,468,0
00A266660029,2018-04-16,16:16:17,  25.6,  59.5,4,7,7,775,90,14,2,62,16,59,34,14,1,62,  25.0,  42.7,25.039288,121.612939,0,0,0,0,454,402,476,0
00A266660029,2018-04-16,16:17:17,  25.6,  59.5,4,8,8,882,90,14,2,62,12,46,16,14,2,62,  25.1,  43.8,25.039288,121.612939,0,0,0,0,452,403,474,0
00A266660029,2018-04-16,16:18:18,  25.6,  59.5,6,9,10,931,90,14,2,62,20,43,16,14,1,62,  25.2,  44.9,25.039288,121.612939,0,0,0,0,454,402,474,0
00A266660029,2018-04-16,16:19:18,  25.7,  59.4,3,6,6,924,90,14,2,62,16,49,21,14,1,63,  25.3,  44.4,25.039288,121.612939,0,0,0,0,454,399,473,0
00A266660029,2018-04-16,16:20:18,  25.7,  59.4,3,7,7,959,90,14,1,62,10,62,26,14,1,62,  25.4,  44.4,25.039288,121.612939,0,0,0,0,455,404,474,0
00A266660029,2018-04-16,16:21:19,  25.8,  59.4,3,6,8,922,90,14,1,62,2,51,16,14,2,62,  25.4,  44.0,25.039288,121.612939,0,0,0,0,456,403,476,0
00A266660029,2018-04-16,16:22:19,  25.8,  59.4,3,7,7,956,90,14,2,62,0,55,28,14,1,62,  25.5,  44.5,25.039288,121.612939,0,0,0,0,448,399,468,0
00A266660029,2018-04-16,16:23:19,  25.8,  59.4,4,8,8,1082,90,14,1,63,6,48,27,14,1,62,  25.6,  46.0,25.039288,121.612939,0,0,0,0,453,405,473,0
00A266660029,2018-04-16,16:24:19,  25.9,  59.4,4,7,10,961,90,14,2,62,6,45,24,14,1,62,  25.6,  44.8,25.039288,121.612939,0,0,0,0,455,403,473,0
00A266660029,2018-04-16,16:25:20,  25.9,  59.4,4,8,9,893,90,14,2,62,0,51,8,14,1,62,  25.7,  43.6,25.039288,121.612939,0,0,0,0,453,401,469,0
00A266660029,2018-04-16,16:26:20,  25.9,  59.3,3,7,7,886,90,14,1,62,4,61,14,14,2,62,  25.8,  43.8,25.039288,121.612939,0,0,0,0,457,406,475,0
00A266660029,2018-04-16,16:27:20,  26.0,  59.4,4,6,7,986,90,15,2,61,15,48,31,14,2,62,  25.8,  43.8,25.039288,121.612939,0,0,0,0,453,406,467,0
00A266660029,2018-04-16,16:28:20,  26.0,  59.3,4,7,7,923,90,14,1,62,0,51,20,14,2,62,  25.9,  43.0,25.039288,121.612939,0,0,0,0,456,407,475,0
00A266660029,2018-04-16,16:29:21,  26.0,  59.2,4,8,8,815,90,14,2,63,4,52,31,14,2,62,  25.9,  41.1,25.039288,121.612939,0,0,0,0,452,403,468,0
00A266660029,2018-04-16,16:30:21,  26.1,  59.2,4,7,8,759,90,14,1,62,0,48,12,14,1,62,  26.0,  40.2,25.039288,121.612939,0,0,0,0,456,403,471,0
00A266660029,2018-04-16,16:31:21,  26.1,  59.2,4,6,7,743,90,14,1,62,2,48,16,14,1,62,  26.0,  40.0,25.039288,121.612939,0,0,0,0,453,405,468,0
00A266660029,2018-04-16,16:32:22,  26.2,  59.1,4,7,8,717,90,14,2,62,4,49,20,14,1,62,  26.1,  39.4,25.039288,121.612939,0,0,0,0,459,408,477,0
00A266660029,2018-04-16,16:34:22,  26.2,  58.9,3,7,7,671,90,14,2,62,0,48,16,14,2,62,  26.2,  38.2,25.039288,121.612939,0,0,0,0,454,407,471,0
00A266660029,2018-04-16,16:35:22,  26.2,  58.8,4,7,8,657,90,14,2,62,4,46,20,14,2,62,  26.3,  38.1,25.039288,121.612939,0,0,0,0,455,409,474,0
00A266660029,2018-04-16,16:36:23,  26.3,  58.8,3,6,6,625,89,14,2,62,2,48,12,14,2,62,  26.4,  38.8,25.039288,121.612939,0,0,0,0,452,405,467,0
00A266660029,2018-04-16,16:37:23,  26.3,  58.7,3,7,7,606,90,14,2,62,2,52,18,14,2,62,  26.4,  38.6,25.039288,121.612939,0,0,0,0,452,405,468,0
00A266660029,2018-04-16,16:38:23,  26.3,  58.7,4,7,7,630,89,14,1,62,0,45,21,14,2,63,  26.4,  39.0,25.039288,121.612939,0,0,0,0,456,411,472,0
00A266660029,2018-04-16,16:39:23,  26.3,  58.7,4,8,8,611,89,14,2,62,0,53,20,14,1,62,  26.5,  38.8,25.039288,121.612939,0,0,0,0,453,405,467,0
00A266660029,2018-04-16,16:40:24,  26.4,  58.7,5,8,8,604,89,14,1,62,4,45,18,14,2,62,  26.5,  38.1,25.039288,121.612939,0,0,0,0,454,410,470,0
