642,1539066806
748,1539066904
752,1539066908
1057,1539067180
2046,1539068069
2048,1539068071
2053,1539068074
3365,1539069287
3663,1539069577
5235,1539071100
6104,1539071974
6778,1539072648
6895,1539072753
6903,1539072760
7449,1539073309
7490,1539073347
8222,1539074096
8485,1539074383
8930,1539074819
9153,1539074997
9307,1539075118
10839,1539076533
10855,1539076546
11038,1539076709
11716,1539077350
11815,1539077431
11821,1539077436
11827,1539077440
13698,1539078980
13747,1539079015
13778,1539079039
14164,1539079317
15118,1539080129
15603,1539080545
16779,1539081580
17742,1539082461
18568,1539083147
21115,1539085567
21368,1539085784
21414,1539085822
21438,1539085843
22917,1539087254
24033,1539088279
24765,1539088799
24766,1539088799
25729,1539089663
25769,1539089698
29912,1539093700
30452,1539094210
30499,1539094250
30549,1539094295
30910,1539094599
31493,1539095187
31923,1539095642
32356,1539096047
32364,1539096052
32848,1539096446
32893,1539096484
33320,1539096840
34055,1539097458
34105,1539097502
34300,1539097675
34312,1539097685
34478,1539097857
35485,1539098950
35767,1539099275
36204,1539099814
36217,1539099830
36476,1539100167
36866,1539100563
36874,1539100567
37008,1539100701
37027,1539100720
37037,1539100729
37042,1539100734
37048,1539100740
38170,1539101979
38330,1539102171
38541,1539102399
38551,1539102409
38557,1539102414
39159,1539103118
39215,1539103181
39258,1539103228
39312,1539103289
39398,1539103391
39436,1539103436
39443,1539103443
39803,1539103856
40872,1539105022
41056,1539105223
41059,1539105225
41096,1539105254
41571,1539105759
41586,1539105775
41591,1539105781
42132,1539106399
42864,1539107237
42932,1539107314
43265,1539107700
43275,1539107711
43281,1539107718
43336,1539107783
43455,1539107924
43532,1539108014
43657,1539108161
43736,1539108253
43945,1539108478
43958,1539108492
43962,1539108496
44050,1539108592
44351,1539108925
44374,1539108950
44379,1539108954
44431,1539109012
44559,1539109152
44609,1539109207
44720,1539109332
44787,1539109407
44858,1539109485
44917,1539109549
45006,1539109647
45013,1539109654
45047,1539109690
45066,1539109710
45073,1539109716
45080,1539109723
45087,1539109729
