0.05803113821867019,0.08942301757719584,0.13430019096961268,0.09658948053431932,0.042324751321871634,0.09401373975967607,0.10116459357763581,0.08447982757597791,0.08810861298651915,0.0833826285006844,0.06977234815929313,0.07962153697225069,0.07962153697225069
0.06351433477203398,0.07751957867660092,0.13565028293737028,0.07748953573613537,0.03917731797945521,0.09681982893868327,0.09379549859214151,0.07605426313764242,0.08835564474794931,0.07700416053715557,0.06842055630392997,0.07445792450149115,0.07445792450149115
0.05589509723518243,0.07616351555668206,0.13532472815132457,0.08871526898175608,0.037123169977697316,0.09198745695758051,0.10274270275297634,0.06951877035001706,0.08043463201845338,0.06433157444621607,0.05492380217517948,0.06333797795529135,0.06333797795529135
0.059198988541715,0.07182113110729252,0.14686674164082694,0.10698186444257898,0.04875630117310488,0.10778796027924632,0.11769941328886795,0.08369874273077986,0.09356167198066401,0.0886433522888787,0.07173482117478425,0.08287908331808265,0.08287908331808265
0.04992584022230461,0.06403297199972686,0.10802509448592117,0.07985632220416465,0.028999917416166036,0.07093063871818905,0.08266040495516978,0.05732383107636469,0.05867138222804449,0.06241374940981922,0.04716792476540484,0.05799514170015732,0.05799514170015732
0.07637448140205284,0.07288974050432312,0.12451240461555868,0.09062003804372541,0.03212286532969372,0.07866982705485778,0.09309475547469946,0.0660255757021781,0.06683452697937191,0.06752671820505103,0.05159196116340374,0.05123867716277513,0.05123867716277513
0.05248137300445558,0.05591572321995927,0.09929847778463485,0.07911436963953743,0.0258187249333423,0.05577793527032979,0.06292492014616954,0.04628017969224589,0.05395085408957044,0.047495520041096174,0.0405065474890974,0.04405586384918621,0.04405586384918621
0.12908148885708826,0.07799341691834787,0.0924856416204097,0.04607000417792573,0.035756326706067924,0.05976923390538856,0.07742241915353262,0.06982065888541637,0.08753474235246433,0.06982044940337745,0.07203370685736497,0.07336626665249474,0.07336626665249474
0.05239986066728157,0.07851233488618384,0.12806237331143477,0.08364512626149263,0.028271019195523984,0.06509829983585955,0.08798407731496888,0.07584277427367406,0.06764075174238413,0.07476750610673401,0.06151995244367739,0.06417057562460017,0.06417057562460017
0.051730263655809086,0.09292474688158205,0.14517999919646848,0.07795188905294988,0.03576266590534715,0.07384040385820989,0.09598912423521949,0.06329897438539446,0.06941491780079305,0.0551931553205122,0.050508933791968115,0.055850268079584,0.055850268079584
0.07742175595558895,0.0778896525158744,0.12713391182078285,0.07232989231732583,0.040405714825013254,0.08035165204184136,0.08742015387764236,0.07353702526141201,0.07306360373110511,0.06984568455120554,0.06514850436165522,0.07716184554031699,0.07716184554031699
0.07434781188313791,0.08305446675579263,0.14262360687490006,0.09045622565516895,0.05371560152457912,0.10244801222709227,0.1113066840721526,0.07167092966159769,0.08668197734901475,0.08481189593285032,0.08278403241161979,0.15873626117066184,0.15873626117066184
