datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-06 14:44:42,00E0487F79E6,2019-03-06,14:44:42,,,25,36,40,639,100,0,0,0,0,0,0,0,0,0,21.0,75.9,25.007728,121.52025,0,0,0,0,639,532,672,0,AL-0159,AS_Lung_O,,
2019-03-06 14:45:04,00E0487F79E6,2019-03-06,14:45:04,,,20,28,31,641,100,0,0,0,0,0,0,0,0,0,21.1,75.9,25.007728,121.52025,0,0,0,0,636,531,669,0,AL-0159,AS_Lung_O,,
2019-03-06 14:45:42,00E0487F79E6,2019-03-06,14:45:42,,,25,35,37,656,100,0,0,0,0,0,0,0,0,0,21.1,76.1,25.007728,121.52025,0,0,0,0,661,554,687,0,AL-0159,AS_Lung_O,,
2019-03-06 14:46:41,00E0487F79E6,2019-03-06,14:46:41,,,17,24,25,711,100,0,0,0,0,0,0,0,0,0,20.9,76.2,25.007728,121.52025,0,0,0,0,671,561,696,0,AL-0159,AS_Lung_O,,
2019-03-06 14:47:40,00E0487F79E6,2019-03-06,14:47:40,,,29,39,44,696,100,0,0,0,0,0,0,0,0,0,20.6,77.4,25.007728,121.52025,0,0,0,0,673,565,700,0,AL-0159,AS_Lung_O,,
2019-03-06 14:48:40,00E0487F79E6,2019-03-06,14:48:40,,,21,26,28,634,100,0,0,0,0,0,0,0,0,0,20.5,78.0,25.007728,121.52025,0,0,0,0,676,567,700,0,AL-0159,AS_Lung_O,,
2019-03-06 14:49:39,00E0487F79E6,2019-03-06,14:49:39,,,17,24,25,645,100,0,0,0,0,0,0,0,0,0,20.6,77.1,25.007728,121.52025,0,0,0,0,675,571,703,0,AL-0159,AS_Lung_O,,
2019-03-06 14:50:39,00E0487F79E6,2019-03-06,14:50:39,,,18,26,28,820,100,0,0,0,0,0,0,0,0,0,20.6,77.7,25.007728,121.52025,0,0,0,0,674,569,703,0,AL-0159,AS_Lung_O,,
2019-03-06 14:51:38,00E0487F79E6,2019-03-06,14:51:38,,,17,23,26,646,100,0,0,0,0,0,0,0,0,0,20.5,77.9,25.007728,121.52025,0,0,0,0,676,568,703,0,AL-0159,AS_Lung_O,,
2019-03-06 14:52:38,00E0487F79E6,2019-03-06,14:52:38,,,19,28,29,752,100,0,0,0,0,0,0,0,0,0,20.6,79.0,25.007728,121.52025,0,0,0,0,680,574,707,0,AL-0159,AS_Lung_O,,
